node.label,clade,node.type,orig.node.label,num.genes.full,num.genes.partial,num.genes.descendant.counted,num.genes.discordant,num.genes.missing,cS,cN,cA,mS,mN,mA
<157>,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Lemniscomys_striatus_TCD4711;Micaelemys_namaquensis_MNHN1987009;Mylomys_dybowskii_MNHN1997072;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pithecheir_melanurus_LSUMZ38198;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Vandeleuria_oleracea_ABTC116404,internal,1/31.6/38.1,532.0,1407.0,4633.0,1761.0,0.0,5660.0,4500.0,1160.0,0.0,38.0,1.0
<158>,Apodemus_sylvaticus_SMG3823;Malacomys_longipes_TCD4253,internal,1/32.8/37.9,1775.0,0.0,5927.0,0.0,631.0,6996.0,5992.0,1004.0,0.0,32.0,1.0
<159>,Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31,internal,1/80.3/75.1,3884.0,0.0,3882.0,0.0,567.0,18443.0,15387.0,3056.0,0.0,184.0,3.0
<160>,Colomys_goslingi_TCD4175;Zelotomys_woosnami_TTU-M115260,internal,1/68.9/60.6,3860.0,0.0,4085.0,0.0,388.0,11444.0,9456.0,1988.0,0.0,87.0,0.0
<161>,Colomys_goslingi_TCD4175;Myomyscus_verreauxii_MNHN1999102;Zelotomys_woosnami_TTU-M115260,internal,1/62.4/54.8,3255.0,855.0,3757.0,289.0,177.0,11549.0,9837.0,1712.0,0.0,74.0,3.0
<162>,Colomys_goslingi_TCD4175;Mastomys_natalensis_T4162;Myomyscus_verreauxii_MNHN1999102;Zelotomys_woosnami_TTU-M115260,internal,1/37.8/39.5,1765.0,710.0,5189.0,573.0,96.0,5014.0,4145.0,869.0,0.0,38.0,0.0
<163>,Colomys_goslingi_TCD4175;Mastomys_natalensis_T4162;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260,internal,1/53.3/48.6,1828.0,1901.0,3389.0,1166.0,49.0,9880.0,7858.0,2022.0,0.0,73.0,4.0
<164>,Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382,internal,1/75.9/64,4745.0,0.0,3334.0,0.0,254.0,16527.0,13885.0,2642.0,0.0,109.0,1.0
<165>,Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382,internal,1/68.8/58.8,4052.0,756.0,3176.0,222.0,127.0,15038.0,12390.0,2648.0,0.0,111.0,4.0
<166>,Colomys_goslingi_TCD4175;Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Mastomys_natalensis_T4162;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260,internal,1/86/78.3,2794.0,4138.0,595.0,777.0,29.0,73528.0,61702.0,11826.0,0.0,867.0,9.0
<167>,Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820,internal,1/92.7/87.7,5885.0,0.0,2115.0,0.0,333.0,55693.0,46548.0,9145.0,0.0,667.0,11.0
<168>,Mus_cervicolor_10460X10;Mus_cookii_10460X3,internal,1/61.7/58.2,3780.0,0.0,4174.0,0.0,379.0,8787.0,7521.0,1266.0,0.0,58.0,0.0
<169>,Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3,internal,1/58.4/51.8,3021.0,353.0,4431.0,275.0,253.0,7698.0,6380.0,1318.0,0.0,48.0,0.0
<170>,Mus_macedonicus_10460X12;Mus_spicilegus_10460X11,internal,1/62.5/65.7,2671.0,0.0,4891.0,0.0,771.0,5927.0,4956.0,971.0,0.0,54.0,0.0
<171>,Mus_macedonicus_10460X12;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,1/37.6/45.9,1341.0,482.0,5904.0,146.0,460.0,2843.0,2455.0,388.0,0.0,21.0,1.0
<172>,Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5,internal,1/49.7/55.7,1516.0,0.0,6028.0,0.0,789.0,2844.0,2330.0,514.0,0.0,109.0,5.0
<173>,Mus_musculus-castaneus_10460X7;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5,internal,1/49.2/65.7,2154.0,391.0,5232.0,141.0,415.0,5258.0,4424.0,834.0,0.0,91.0,2.0
<174>,mm10;Mus_musculus-domesticus_10460X15,internal,NA,3135.0,0.0,5198.0,0.0,0.0,5963.0,5161.0,802.0,0.0,24.0,0.0
<175>,mm10;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5,internal,1/60.9/65,2824.0,1317.0,3475.0,717.0,0.0,10052.0,8461.0,1591.0,0.0,52.0,1.0
<176>,mm10;Mus_macedonicus_10460X12;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,1/60.4/66.6,2948.0,2826.0,1783.0,776.0,0.0,24972.0,20896.0,4076.0,0.0,135.0,3.0
<177>,mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,1/77.3/78.3,2664.0,3516.0,1412.0,741.0,0.0,35747.0,30160.0,5587.0,0.0,269.0,2.0
<178>,mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,1/78.8/72.8,923.0,835.0,5827.0,748.0,0.0,4840.0,4018.0,822.0,0.0,38.0,2.0
<179>,mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,1/36.1/41.7,978.0,2766.0,3540.0,1049.0,0.0,21264.0,17813.0,3451.0,0.0,197.0,3.0
<180>,mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4,internal,1/37.7/38.9,1998.0,3005.0,2585.0,745.0,0.0,52766.0,43386.0,9380.0,0.0,557.0,10.0
<181>,Colomys_goslingi_TCD4175;Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Mastomys_natalensis_T4162;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260,internal,1/84.3/74,547.0,2692.0,4203.0,891.0,0.0,11233.0,8925.0,2308.0,0.0,68.0,0.0
<182>,Apodemus_sylvaticus_SMG3823;Colomys_goslingi_TCD4175;Heimyscus_fumosus_FMNH167810;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Malacomys_longipes_TCD4253;Mastomys_natalensis_T4162;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Myomyscus_verreauxii_MNHN1999102;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Zelotomys_woosnami_TTU-M115260,internal,1/40.4/40.1,477.0,2461.0,3580.0,1815.0,0.0,10378.0,8578.0,1800.0,0.0,53.0,2.0
<183>,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Apodemus_sylvaticus_SMG3823;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Colomys_goslingi_TCD4175;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Heimyscus_fumosus_FMNH167810;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Lemniscomys_striatus_TCD4711;Malacomys_longipes_TCD4253;Mastomys_natalensis_T4162;Micaelemys_namaquensis_MNHN1987009;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pithecheir_melanurus_LSUMZ38198;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Vandeleuria_oleracea_ABTC116404;Zelotomys_woosnami_TTU-M115260,internal,1/40.4/42.2,109.0,1430.0,4058.0,2736.0,0.0,3268.0,2621.0,647.0,0.0,17.0,0.0
<184>,Abeomelomys_sevia_KUM161018;Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Anisomys_imitator_ABTC45107;Apodemus_sylvaticus_SMG3823;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Colomys_goslingi_TCD4175;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Haeromys_minahassae_JAE4996;Heimyscus_fumosus_FMNH167810;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Hyomys_goliath_ABTC42697;Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623;Lemniscomys_striatus_TCD4711;Leporillus_apicalis_C90;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Malacomys_longipes_TCD4253;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Mastomys_natalensis_T4162;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Micaelemys_namaquensis_MNHN1987009;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pithecheir_melanurus_LSUMZ38198;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113;Rhabdomys_pumilio_MNHN1995065;Rhynchomys_isarogensis_JAE2195;Solomys_salebrosus_ABTC64864;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Vandeleuria_oleracea_ABTC116404;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zelotomys_woosnami_TTU-M115260;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,1/20.9/35.2,35.0,2836.0,2290.0,3172.0,0.0,6434.0,5225.0,1209.0,0.0,55.0,1.0
<185>,Abeomelomys_sevia_KUM161018;Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Anisomys_imitator_ABTC45107;Anonymomys_mindorensis_FMNH2222010;Apodemus_sylvaticus_SMG3823;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Arvicanthus_neumanni_FMNH158037;Arvicanthus_niloticus_MNHN1999201;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Colomys_goslingi_TCD4175;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Echiothrix_centrosa_Z27993;Eropeplus_canus_NMVZ21733;Genus_sp-nov_NMVZ21816;Gracilimus_radix_Z08508;Grammomys_dryas_LSUMZ37716;Haeromys_minahassae_JAE4996;Halmaheramys_bokimekot_33262-WD225;Heimyscus_fumosus_FMNH167810;Hybomys_lunaris_LSUMZ37734;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hydromys_chrysogaster_Z5248;Hydromys_sp-nov_YS391;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Hyomys_goliath_ABTC42697;Hyorhinomys_stuempkei_JAE4661;Kadarsanomys_sodyi_MZB-Sample;Leggadina_forresti_WAMM62323;Leggadina_lakedownensis_WAMM21623;Lemniscomys_striatus_TCD4711;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Leporillus_apicalis_C90;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Limnomys_sibuanus_FMNH147948;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Malacomys_longipes_TCD4253;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Mastacomys_fuscus_M13957;Mastomys_natalensis_T4162;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632;Melasmothrix_naso_Z21808;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Micaelemys_namaquensis_MNHN1987009;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_macedonicus_10460X12;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_musculus-castaneus_10460X7;Mus_musculus-domesticus_10460X15;Mus_musculus-musculus_10460X14;Mus_musculus-reference_10460X5;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mus_spicilegus_10460X11;Mus_spretus_10460X4;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Papagomys_armandvillei_WAMM32592;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Paruromys_dominator_JAE4870;Paucidentomys_vermidax_Z21914;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pithecheir_melanurus_LSUMZ38198;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Praomys_degraaffi_TCD4312;Praomys_jacksoni_REC31;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_calabyi_U4324;Pseudomys_chapmani_WAMM29440;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_johnsoni_ABTC08053;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_patrius_JM10865;Pseudomys_shortridgei_Z25113;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Rhabdomys_pumilio_MNHN1995065;Rhynchomys_isarogensis_JAE2195;rnor6;Saxatilomys_paulinae_ABTC116266;Solomys_salebrosus_ABTC64864;Sommeromys_macrorhinos_Z21740;Stochomys_longicaudatus_MNHN1999459;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Uromys_caudimaculatus_DT10Uc01;Uromys_sp-nov_YS380;Vandeleuria_oleracea_ABTC116404;Waiomys_mamasae_Z20624;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zelotomys_woosnami_TTU-M115260;Zyzomys_argurus_ABTC61630;Zyzomys_maini_ABTC07900;Zyzomys_palatalis_ABTC30744;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,1/38.2/39.1,13.0,6046.0,609.0,1665.0,0.0,18846.0,16113.0,2733.0,0.0,502.0,8.0
