generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
76000,rnor6,Berylmys_bowersi_ABTC116431,16.3255,0.987206,0.0141865,0.0550846,0
76000,mm10,Phloeomys_cumingi_FMNH198472,1.42359,0.527695,-0.0324317,0.00392053,0
77000,Lophuromys_woosnami_LSUMZ37793,mm10,0,1.33729,-0.0908091,0.625281,0
77000,mm10,Mus_spretus_10460X4,19.9736,1.85107,0.0605733,0.428218,0
77000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.4316,1.04575,0.0145134,0.330775,0
77000,rnor6,Genus_sp-nov_NMVZ21816,17.5149,1.29042,-0.0038377,0.231619,0
77000,mm10,Phloeomys_cumingi_FMNH198472,1.10355,0.691567,-0.0324317,0.0450226,0
78000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.802381,-0.0787798,0.638471,0
78000,mm10,Mus_spretus_10460X4,19.1368,1.62766,0.0258392,0.262296,0
78000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.6948,1.09212,-0.0524222,0.0406185,0
78000,Chiropodomys_gliroides_Z25153,NA,19.8731,0.452109,0.0276201,0.342731,0
78000,Hyorhinomys_stuempkei_JAE4661,NA,18.3938,1.43798,-0.0218599,1.48965,0
78000,rnor6,Paucidentomys_vermidax_Z21914,15.1692,1.13671,-0.0130019,0.400915,0
78000,Crunomys_melanius_KU168558,NA,21.2521,2.49599,-0.00949355,3.40396,0
78000,Hybomys_univittatus_TCD4026,Hybomys_lunaris_LSUMZ37734,20.3191,0.952182,-0.0140406,0.0859164,0
78000,mm10,Phloeomys_cumingi_FMNH198472,0.800347,0.691567,-0.0532977,0.0165748,0
79000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.374352,-0.00120569,0.000939212,0
79000,Lophuromys_woosnami_LSUMZ37793,NA,15.9848,0.803356,0.00503541,1.56487,0
79000,Lophiomys_imhausi_UM5152,NA,4.7722,2.11723,-0.0806782,1.1038,0
79000,Apodemus_sylvaticus_SMG3823,NA,20.8066,0.289903,0.0527116,2.08722,0
79000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.3769,0.664523,0.0739056,0.157514,0
79000,Sommeromys_macrorhinos_Z21740,NA,20.3583,0.0294508,-0.0385882,0.424878,0
79000,rnor6,Paucidentomys_vermidax_Z21914,14.1749,0.774388,-0.0160057,0.206278,0
80000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.322748,0.00185751,0.0264515,0
80000,Lophuromys_woosnami_LSUMZ37793,NA,16.3727,0.31833,-0.0117185,1.52715,0
80000,Lophiomys_imhausi_UM5152,NA,1.10646,0.804836,-0.0397158,0.451787,0
80000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.5168,1.13286,-0.0472737,0.289822,0
80000,rnor6,Paucidentomys_vermidax_Z21914,14.2641,1.01225,-0.021655,0.0156875,0
81000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.308373,0.0135316,0.0325413,0
81000,Lophuromys_woosnami_LSUMZ37793,NA,13.7948,0.635722,0.0100873,1.28074,0
81000,Lophiomys_imhausi_UM5152,NA,3.4316,0.458266,-0.0519369,0.336583,0
81000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.797,1.14684,-0.0694413,0.0772326,0
81000,rnor6,Paucidentomys_vermidax_Z21914,14.4182,0.818482,0.00920946,0.0705893,0
82000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.143488,-0.0652014,0.00451646,0
82000,mm10,Mus_spretus_10460X4,18.5822,2.02435,0.0156147,1.71527,0
82000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.588,1.21496,-0.0157439,0.203591,0
82000,rnor6,Paucidentomys_vermidax_Z21914,13.4224,1.25797,-0.0623468,0.0482635,0
82000,mm10,Phloeomys_cumingi_FMNH198472,3.0129,0.459834,-0.0266058,0.00884242,0
83000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.411866,-0.000775267,0.0964886,0
83000,Lophuromys_woosnami_LSUMZ37793,NA,13.3367,0.0746511,-0.0930469,0.309485,0
83000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.2304,1.04943,0.0374545,0.276656,0
83000,rnor6,Genus_sp-nov_NMVZ21816,18.1599,1.16474,0.0200791,0.22616,0
84000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.280057,0.0172656,0.0100789,0
84000,Lophuromys_woosnami_LSUMZ37793,NA,7.15087,0.204156,-0.0170428,0.183606,0
84000,Lophiomys_imhausi_UM5152,NA,15.92,0.0457396,-0.052697,0.414454,0
84000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.5582,1.42648,-0.0455336,0.387247,0
84000,rnor6,Paucidentomys_vermidax_Z21914,14.1593,1.30054,-0.0325649,0.332368,0
85000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.275734,0.0260104,0.0288648,0
85000,Lophuromys_woosnami_LSUMZ37793,NA,11.5604,0.247705,-0.106071,0.543567,0
85000,Lophiomys_imhausi_UM5152,NA,15.9943,0.703112,-0.108423,1.38601,0
85000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.3993,0.851133,0.0193529,0.0722264,0
85000,Grammomys_dryas_LSUMZ37716,NA,20.5906,1.67705,0.0134987,0.981295,0
85000,Mus_platythrix_10460X13,NA,21.486,2.82296,0.0330702,3.30695,0
85000,Pseudohydromys_pumehanae_ABTC43920,Microhydromys_richardsoni_ANWCM35851,19.8461,1.20927,0.140484,0.854143,0
85000,rnor6,Berylmys_bowersi_ABTC116431,17.1909,0.991088,0.0562634,0.0479348,0
86000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.430534,-0.158242,0.171795,0
86000,mm10,Mus_cookii_10460X3,16.2807,0.819057,0.0263054,0.0873514,0
86000,Zyzomys_argurus_ABTC61630,NA,21.3755,0.209029,-0.0969775,0.598917,0
86000,Melasmothrix_naso_Z21808,NA,20.6136,0.242687,-0.0377213,0.543004,0
86000,Rhabdomys_pumilio_MNHN1995065,NA,20.7472,1.45241,-0.125017,2.03139,0
86000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.1471,1.61586,-0.10319,0.316233,0
86000,rnor6,Paucidentomys_vermidax_Z21914,15.031,1.03349,0.0655464,0.813913,0
86000,Lorentzimys_nouhuysi_ABTC-46314,NA,19.2129,0.563018,-0.0286562,0.513776,0
86000,mm10,Phloeomys_cumingi_FMNH198472,6.42719,0.547178,-0.0403053,0.0393629,0
87000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.160904,0.023487,0.198432,0
87000,mm10,Mus_cookii_10460X3,17.243,1.30669,0.0155849,0.0910108,0
87000,Malacomys_longipes_TCD4253,NA,17.6992,0.775669,-0.0408907,1.10717,0
87000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0291,1.25546,-0.0246301,0.286557,0
87000,Micaelemys_namaquensis_MNHN1987009,NA,18.5513,0.0038931,-0.0273002,0.0359784,0
87000,Grammomys_dryas_LSUMZ37716,NA,20.6978,2.5637,-0.0594826,2.24897,0
87000,rnor6,Paucidentomys_vermidax_Z21914,15.7211,1.04603,-0.0184153,0.453819,0
87000,mm10,Phloeomys_cumingi_FMNH198472,5.73188,0.560096,-0.0473365,0.0500942,0
88000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.158498,-0.0337626,0.0725822,0
88000,mm10,Mus_spretus_10460X4,18.1945,0.920471,0.04608,0.0934201,0
88000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.7597,1.29505,-0.00274177,0.436788,0
88000,rnor6,Berylmys_bowersi_ABTC116431,16.85,1.53098,-0.0384644,0.238755,0
88000,mm10,Phloeomys_cumingi_FMNH198472,5.7587,0.712544,-0.056714,0.0306054,0
89000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.166437,-0.024117,0.337841,0
89000,mm10,Mus_spretus_10460X4,19.2876,1.14913,0.00226721,0.454932,0
89000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.8977,1.21553,-0.0253842,0.33467,0
89000,rnor6,Berylmys_bowersi_ABTC116431,17.2995,1.0192,0.0181144,0.10605,0
89000,mm10,Phloeomys_cumingi_FMNH198472,6.11826,0.459229,-0.0154801,0.066049,0
90000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.277792,-0.0210102,0.035419,0
90000,mm10,Mus_spretus_10460X4,18.9685,1.57272,-0.0382458,0.22761,0
90000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.3735,1.33549,-0.100207,0.14465,0
90000,rnor6,Berylmys_bowersi_ABTC116431,16.9256,1.32537,-0.0234178,0.00341459,0
90000,mm10,rnor6,7.80691,0.409234,-0.0179549,0.000433681,0
91000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.297133,0.0175581,0.10692,0
91000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.713,1.36127,-0.021845,0.21336,0
91000,rnor6,Paucidentomys_vermidax_Z21914,15.2033,1.3975,-0.0690513,0.268868,0
92000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.269044,0.0254914,0.0132205,0
92000,Micaelemys_namaquensis_MNHN1987009,NA,20.3413,0.0226754,-0.0788185,0.279502,0
92000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0813,1.07059,0.0046377,0.078202,0
92000,rnor6,Genus_sp-nov_NMVZ21816,18.329,1.35139,-0.0662658,0.116604,0
93000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.18529,0.0839156,0.00849238,0
93000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.1244,1.57573,-0.0663798,0.407335,0
93000,rnor6,Genus_sp-nov_NMVZ21816,17.5769,0.974067,-0.00182197,0.036817,0
94000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.209442,0.0705018,0.0339034,0
94000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.3193,1.07952,-0.0103779,0.0235963,0
94000,rnor6,Berylmys_bowersi_ABTC116431,16.4309,0.936254,0.0363386,0.258261,0
95000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.204945,0.0581507,0.00751802,0
95000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0975,0.789149,0.0278021,0.0255875,0
95000,rnor6,Berylmys_bowersi_ABTC116431,16.2946,1.3013,-0.0444611,0.0953566,0
96000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.281981,0.0164351,0.0448689,0
96000,Lophuromys_woosnami_LSUMZ37793,NA,5.20233,1.27533,-0.120612,0.50737,0
96000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.2835,1.13439,-0.0100349,0.0499359,0
96000,rnor6,Berylmys_bowersi_ABTC116431,16.4503,1.38917,-0.0705585,0.27862,0
97000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.243498,0.034793,0.0412076,0
97000,Lophuromys_woosnami_LSUMZ37793,Lophiomys_imhausi_UM5152,0.0894907,1.78071,-0.108194,0.617972,0
97000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.9903,0.602852,0.0703036,0.45434,0
97000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.541,1.16291,-0.0842313,0.0357234,0
97000,rnor6,Berylmys_bowersi_ABTC116431,17.2447,1.25438,-0.0763644,0.0589741,0
98000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.282682,0.0213914,0.00208673,0
98000,Lophuromys_woosnami_LSUMZ37793,Lophiomys_imhausi_UM5152,0.146116,0.955153,-0.125068,0.325774,0
98000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.2426,1.62454,-0.0177347,0.37968,0
98000,rnor6,Genus_sp-nov_NMVZ21816,18.1804,1.80849,-0.0753416,0.419138,0
99000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.276886,0.00859857,0.00695777,0
99000,Lophuromys_woosnami_LSUMZ37793,Lophiomys_imhausi_UM5152,0.155906,0.79822,-0.0598688,0.324054,0
99000,Oenomys_hypoxanthus_LSUMZ37838,NA,19.388,0.386943,-0.013654,0.748902,0
99000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.6666,1.28891,-0.106684,0.0195247,0
99000,rnor6,Genus_sp-nov_NMVZ21816,17.8281,1.21591,-0.114897,0.045429,0
100000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.412503,-0.00716042,0.00621148,0
100000,Lophuromys_woosnami_LSUMZ37793,Lophiomys_imhausi_UM5152,0.451597,1.22024,-0.0971697,0.481029,0
100000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0001,1.35576,-0.0879725,0.0096698,0
100000,rnor6,Genus_sp-nov_NMVZ21816,17.7632,1.51737,-0.0132973,0.20233,0
101000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.352211,0.00118218,0.0625157,0
101000,Lophuromys_woosnami_LSUMZ37793,Lophiomys_imhausi_UM5152,0.375195,0.989663,-0.0826581,0.524911,0
101000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.9821,1.69503,-0.12751,0.158845,0
101000,rnor6,Genus_sp-nov_NMVZ21816,17.4632,1.86376,-0.0915239,0.417354,0
101000,Mammelomys_lanosus_ABTC47208,NA,20.5647,1.77933,0.113596,0.364003,0
101000,Hyorhinomys_stuempkei_JAE4661,NA,20.2616,1.27528,-0.0484355,0.369545,0
102000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.268591,0.0353767,0.0377217,0
102000,Lophuromys_woosnami_LSUMZ37793,Lophiomys_imhausi_UM5152,0.0300208,1.28798,-0.038718,0.887194,0
102000,Otomys_tropicalis_LSUMZ37841,NA,19.134,0.210611,-0.029293,0.0665708,0
102000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.9372,1.34201,-0.102429,0.015237,0
102000,Macruromys_major_ABTC43909,NA,20.1428,0.561104,0.0268581,1.44215,0
102000,Berylmys_bowersi_ABTC116431,Berylmys_mackenziei_ABTC116402,17.4995,1.40216,0.0167451,0.190584,0
102000,Chiropodomys_gliroides_Z25153,NA,20.6918,0.238177,0.0686938,0.696508,0
102000,rnor6,Berylmys_bowersi_ABTC116431,17.2076,1.36166,0.00591335,0.191488,0
103000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.284195,0.023362,0.0755406,0
103000,Lophuromys_woosnami_LSUMZ37793,Lophiomys_imhausi_UM5152,0.345158,1.46381,-0.0550261,0.768694,0
103000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.2809,1.47738,-0.0985822,0.0700125,0
103000,Coccymys_ruemmleri_ABTC49489,NA,20.5517,1.42964,0.0989966,0.476159,0
103000,Chiropodomys_gliroides_Z25153,NA,21.5684,0.114296,0.0152944,1.13898,0
103000,Pseudomys_bolami_ABTC107389,Pseudomys_delicatulus_U1509,20.6594,2.11865,-0.0348372,0.381611,0
103000,rnor6,Berylmys_bowersi_ABTC116431,16.6576,0.906052,0.0210491,0.155015,0
104000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.239337,0.0389829,0.0198448,0
104000,Lophuromys_woosnami_LSUMZ37793,Lophiomys_imhausi_UM5152,0.359939,2.02172,-0.0677645,1.00482,0
104000,Leporillus_conditor_ABTC13335,NA,21.525,0.317387,-0.025872,3.05323,0
104000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.5579,1.0315,-0.0529641,0.0554904,0
104000,rnor6,Paucidentomys_vermidax_Z21914,13.8652,1.36629,-0.0606492,0.180239,0
105000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.265294,0.0321468,0.00916158,0
105000,Lophuromys_woosnami_LSUMZ37793,Lophiomys_imhausi_UM5152,0.393625,1.58408,-0.114235,0.617475,0
105000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0976,1.93463,-0.105229,0.399401,0
105000,rnor6,Paucidentomys_vermidax_Z21914,15.2849,1.33178,-0.0847415,0.0876047,0
106000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.233323,-0.0378828,0.0999454,0
106000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.3087,0.816731,0.0521736,0.0369192,0
106000,rnor6,Genus_sp-nov_NMVZ21816,17.6932,0.915921,0.047477,0.00750351,0
106000,mm10,Phloeomys_cumingi_FMNH198472,2.35403,0.199437,0.184074,0.00453957,0
107000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.964417,-0.0575795,0.491816,0
107000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.5177,0.847377,0.00862916,0.0839422,0
107000,rnor6,Genus_sp-nov_NMVZ21816,18.2111,1.35693,0.0159988,0.015095,0
107000,mm10,Phloeomys_cumingi_FMNH198472,1.44772,0.215581,0.0703347,0.0649078,0
108000,Lophuromys_woosnami_LSUMZ37793,mm10,0,1.76694,-0.0676564,1.02137,0
108000,Zyzomys_pedunculatus_Z34925,Coccymys_ruemmleri_ABTC49489,15.4583,0.819215,-0.0169372,0.0145762,0
108000,Sommeromys_macrorhinos_Z21740,NA,19.5289,0.790211,0.0248732,1.06904,0
108000,rnor6,Paucidentomys_vermidax_Z21914,13.8056,0.649795,0.0493968,0.000125678,0
108000,mm10,Phloeomys_cumingi_FMNH198472,1.75372,0.271921,0.0257818,0.0679478,0
109000,Lophuromys_woosnami_LSUMZ37793,mm10,0,1.71202,-0.0691331,0.860651,0
109000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.7121,1.01476,-0.0206485,0.196093,0
109000,Chrotomys_mindorensis_JAE520,Chrotomys_whiteheadi_KU168311,20.5484,1.96092,-0.0850416,0.172672,0
109000,Sommeromys_macrorhinos_Z21740,NA,20.5521,0.449254,-0.0252917,0.231955,0
109000,rnor6,Maxomys_surifer_JAE3632,11.3643,0.604247,0.018214,0.000740114,0
109000,mm10,Phloeomys_cumingi_FMNH198472,0.414463,0.235481,0.0518571,0.0662817,0
110000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.244264,0.1018,0.169191,0
110000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.8161,1.29662,-0.0231691,0.265524,0
110000,Hyomys_goliath_ABTC42697,NA,19.9839,0.327812,0.0861849,0.648888,0
110000,rnor6,Paucidentomys_vermidax_Z21914,14.5066,0.703872,0.0469679,0.141221,0
111000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.193844,0.0373758,0.0509332,0
111000,Aethomys_nyikae_FMNH196708,Aethomys_hindei_MVZ196257,17.0572,0.982778,0.0857382,0.718374,0
111000,Pseudomys_calabyi_U4324,NA,21.0078,0.33028,-0.0252645,0.304381,0
111000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.3656,1.27211,-0.098519,0.0556493,0
111000,Saxatilomys_paulinae_ABTC116266,NA,17.9178,0.936914,-0.0575983,0.820282,0
111000,rnor6,Paucidentomys_vermidax_Z21914,14.0527,0.648646,0.0541914,0.0993144,0
112000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.168671,0.140099,0.0722379,0
112000,mm10,Mus_cookii_10460X3,15.8964,1.77919,-0.0509763,1.23621,0
112000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.4752,1.39486,-0.0877777,0.276449,0
112000,Bandicota_indica_ABTC119185,NA,21.3073,0.634341,0.0241325,2.18496,0
112000,rnor6,Paucidentomys_vermidax_Z21914,13.9351,0.751501,-0.00406578,0.1074,0
113000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.14602,0.162745,0.0101188,0
113000,mm10,Mus_cookii_10460X3,16.9144,2.11933,0.000862094,1.21259,0
113000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.1438,0.960962,0.000704219,0.147874,0
113000,Chiropodomys_gliroides_Z25153,NA,19.0952,0.202425,0.0513937,0.665517,0
113000,rnor6,Paucidentomys_vermidax_Z21914,15.3634,0.567527,0.0549943,0.00747356,0
114000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.185323,0.0474919,0.0193448,0
114000,mm10,Mus_pahari_10460X1,13.8627,1.5548,-0.00792506,0.988986,0
114000,Mesembriomys_macrurus_ABTC7337,Mesembriomys_gouldii_ABTC7449,20.5103,2.65225,-0.0310511,0.939971,0
114000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.785,0.798327,0.0410813,0.0323289,0
114000,rnor6,Paucidentomys_vermidax_Z21914,13.3797,0.614966,0.0427676,0.0564318,0
115000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.165781,0.0726441,0.0182105,0
115000,mm10,Mus_platythrix_10460X13,15.4474,1.18194,0.0173697,0.816787,0
115000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.5398,0.680328,0.0539929,0.0168601,0
115000,rnor6,Maxomys_surifer_JAE3632,9.74071,0.652152,0.0270554,0.0938632,0
116000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.198966,0.0603685,0.0309995,0
116000,mm10,Mus_cookii_10460X3,15.5445,1.13282,0.112224,0.516217,0
116000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.2263,0.927405,-0.033981,0.0244724,0
116000,rnor6,Maxomys_surifer_JAE3632,10.6812,0.640972,0.0447966,0.231359,0
117000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.214951,0.0606257,0.0465134,0
117000,mm10,Mus_spretus_10460X4,18.3625,1.17045,0.0550152,0.265187,0
117000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.5832,1.78908,-0.0357672,0.852163,0
117000,rnor6,Maxomys_surifer_JAE3632,13.0053,0.744133,0.0413792,0.193942,0
118000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.2029,0.0395943,0.00963841,0
118000,mm10,Mus_cookii_10460X3,16.9481,1.57213,-0.0201073,1.26685,0
118000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.5803,1.20631,-0.108892,0.0217677,0
118000,rnor6,Paucidentomys_vermidax_Z21914,13.766,0.89503,0.00936571,0.149556,0
119000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.25056,0.060909,0.0806319,0
119000,Lophuromys_woosnami_LSUMZ37793,NA,18.1617,0.151578,-0.057621,1.52259,0
119000,Malacomys_longipes_TCD4253,NA,13.1912,0.0107142,0.0342431,0.0654401,0
119000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.1359,0.857609,0.0318489,0.0202399,0
119000,rnor6,Berylmys_bowersi_ABTC116431,16.2847,0.869148,0.0663949,0.398405,0
120000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.634077,-0.0441661,0.208149,0
120000,Lophiomys_imhausi_UM5152,NA,2.75798,0.00406644,-0.0205515,0.0338217,0
120000,mm10,Mus_spretus_10460X4,18.2738,1.38389,0.108396,0.0713954,0
120000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.2035,1.21357,-0.0214029,0.363485,0
120000,Pogonomys_macrourus_ABTC43144,NA,19.2356,0.0289709,-0.0414836,0.604099,0
120000,rnor6,Paucidentomys_vermidax_Z21914,14.8439,0.77638,0.0319734,0.0498006,0
120000,mm10,Phloeomys_cumingi_FMNH198472,0.117281,0.185841,0.0651199,0.0249992,0
121000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.254479,-0.101084,0.067895,0
121000,mm10,Mus_spretus_10460X4,19.7209,1.69101,0.0708701,0.462874,0
121000,Leporillus_conditor_ABTC13335,Leporillus_apicalis_C90,19.3983,1.43279,-0.0373098,0.661621,0
121000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0802,1.02536,-0.0096396,0.0828533,0
121000,rnor6,Berylmys_bowersi_ABTC116431,17.2118,1.14255,-0.0366896,0.0692066,0
121000,mm10,Phloeomys_cumingi_FMNH198472,2.59968,0.257911,0.0499279,0.0308603,0
122000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.269397,-0.0341722,0.254898,0
122000,mm10,Mus_spretus_10460X4,18.8192,1.88384,-0.0137443,0.369131,0
122000,Apodemus_sylvaticus_SMG3823,NA,13.4816,0.212802,0.0590086,0.0675277,0
122000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.0894,1.16525,-0.0506845,0.0279804,0
122000,rnor6,Genus_sp-nov_NMVZ21816,18.0055,1.49152,-0.0775521,0.12586,0
122000,mm10,Phloeomys_cumingi_FMNH198472,5.61969,0.308492,0.010466,0.00961005,0
123000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.23018,0.068273,0.00594243,0
123000,Lophuromys_woosnami_LSUMZ37793,NA,17.6609,0.226754,-0.00565338,1.26629,0
123000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.2753,1.41705,-0.0682046,0.186666,0
123000,rnor6,Berylmys_bowersi_ABTC116431,16.582,1.32895,-0.0546626,0.174948,0
124000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.229998,0.0224491,0.0106318,0
124000,Lophuromys_woosnami_LSUMZ37793,NA,15.9637,0.620124,0.0209355,1.03118,0
124000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.7914,1.0571,-0.0632587,0.00547027,0
124000,rnor6,Paucidentomys_vermidax_Z21914,14.2583,1.12744,-0.028181,0.193027,0
125000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.294725,0.0116475,0.0123698,0
125000,Lophuromys_woosnami_LSUMZ37793,NA,16.8454,0.417164,-0.0567769,0.715894,0
125000,mm10,Mus_spretus_10460X4,19.0211,1.85846,0.0555151,0.0886896,0
125000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,15.8163,1.13697,-0.0745574,0.000416224,0
125000,rnor6,Paucidentomys_vermidax_Z21914,15.2917,1.13918,-0.0241898,0.263594,0
126000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.320503,0.00419887,0.0491157,0
126000,mm10,Mus_spretus_10460X4,18.7122,1.36995,0.013894,0.190152,0
126000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,16.5014,1.38128,-0.0559999,0.0498401,0
126000,rnor6,Paucidentomys_vermidax_Z21914,15.6257,1.26772,-0.074228,0.174116,0
127000,Lophuromys_woosnami_LSUMZ37793,mm10,0,0.282666,0.0177158,0.0429729,0
127000,mm10,Mus_spretus_10460X4,19.2733,1.57827,0.0349249,0.340259,0
