generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
97000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.01336,1.81956,-0.146663,0.110633,0
97000,rnor6,Taeromys_celebensis_NMVZ20637,11.3216,1.17668,0.00655326,0.268722,0
98000,mm10,Phloeomys_cumingi_FMNH198472,0,0.26652,0.142987,0.0213479,0
98000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0598,1.54893,-0.137835,0.198013,0
98000,rnor6,Berylmys_bowersi_ABTC116431,10.1542,1.44801,-0.103586,0.196691,0
99000,mm10,Phloeomys_cumingi_FMNH198472,0,0.426797,0.00524897,0.0221956,0
99000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.50531,0.687467,0.0220409,0.0149083,0
100000,mm10,Phloeomys_cumingi_FMNH198472,0,0.338866,0.0253487,0.00896646,0
100000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0106,1.75031,-0.101047,0.0500373,0
100000,rnor6,Taeromys_celebensis_NMVZ20637,11.3882,2.09605,-0.233312,0.113787,0
101000,mm10,Phloeomys_cumingi_FMNH198472,0,0.345019,0.0268148,0.0630921,0
101000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.52148,0.924394,-0.0080799,0.139729,0
101000,rnor6,Berylmys_bowersi_ABTC116431,10.6993,1.66282,-0.0591841,0.264178,0
102000,mm10,Phloeomys_cumingi_FMNH198472,0,0.276605,0.0570014,0.00990123,0
102000,Bullimus_bagobus_JAE1712,NA,13.1222,0.920956,0.0358282,0.954692,0
102000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1985,0.968119,-0.00564514,0.315993,0
102000,rnor6,Taeromys_celebensis_NMVZ20637,10.8352,0.957876,0.0759048,0.128002,0
103000,mm10,Phloeomys_cumingi_FMNH198472,0,0.317192,0.0335533,0.0095213,0
103000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.5716,0.850268,0.0460218,0.0260317,0
103000,rnor6,Taeromys_celebensis_NMVZ20637,11.1911,1.82121,0.00106488,1.18383,0
104000,mm10,Phloeomys_cumingi_FMNH198472,0,0.341196,-0.00166216,0.00248411,0
104000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.30991,1.25711,-0.0648908,0.132135,0
104000,rnor6,Taeromys_celebensis_NMVZ20637,11.6735,1.81011,-0.184123,0.205038,0
105000,mm10,Phloeomys_cumingi_FMNH198472,0,0.35023,0.017926,0.0210749,0
105000,Chiropodomys_gliroides_Z25153,NA,12.9161,0.414338,-0.0473472,1.31633,0
105000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.44328,1.47821,-0.087391,0.0613364,0
105000,rnor6,Berylmys_bowersi_ABTC116431,9.50411,1.63436,-0.0617507,0.420763,0
106000,mm10,Phloeomys_cumingi_FMNH198472,0,0.804304,-0.0678548,0.0134501,0
106000,Berylmys_bowersi_ABTC116431,Berylmys_mackenziei_ABTC116402,12.1638,1.39935,0.0498763,2.49976,0
106000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.98502,1.46122,-0.0962346,0.135537,0
106000,rnor6,Berylmys_bowersi_ABTC116431,10.6549,2.29311,-0.14282,0.441644,0
107000,mm10,Phloeomys_cumingi_FMNH198472,0,0.66569,-0.0525731,0.0237557,0
107000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.51742,1.25448,-0.0893712,0.292744,0
107000,rnor6,Taeromys_celebensis_NMVZ20637,11.4421,1.91569,-0.148418,0.268679,0
108000,mm10,Phloeomys_cumingi_FMNH198472,0,0.828885,-0.0567236,0.0295642,0
108000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.03739,1.6095,-0.166569,0.0304913,0
108000,rnor6,Berylmys_bowersi_ABTC116431,10.0179,1.8527,-0.0487196,0.686487,0
109000,mm10,Phloeomys_cumingi_FMNH198472,0,0.70969,-0.0296605,0.171884,0
109000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.26272,1.45814,-0.0877177,0.0404422,0
109000,rnor6,Berylmys_bowersi_ABTC116431,10.4925,1.25472,0.0474885,0.436059,0
110000,mm10,Phloeomys_cumingi_FMNH198472,0,0.568144,-0.0348586,0.0192392,0
110000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1761,1.09497,-2.49559e-006,0.123777,0
110000,rnor6,Berylmys_bowersi_ABTC116431,9.93719,0.961153,0.0483108,0.000802555,0
111000,mm10,Phloeomys_cumingi_FMNH198472,0,0.698135,-0.0449328,0.00809216,0
111000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.96003,1.17411,-0.0509323,0.132774,0
111000,rnor6,Berylmys_bowersi_ABTC116431,9.64894,1.55844,-0.0536686,0.124786,0
112000,mm10,Phloeomys_cumingi_FMNH198472,0,0.72798,-0.0285354,0.130112,0
112000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.06339,1.05825,0.00245023,0.190611,0
112000,rnor6,Berylmys_bowersi_ABTC116431,9.65108,2.06696,-0.0977981,0.529976,0
113000,mm10,Phloeomys_cumingi_FMNH198472,0,0.378475,0.0303094,0.0103642,0
113000,rnor6,Taeromys_celebensis_NMVZ20637,11.7133,1.33185,-0.112209,0.0305601,0
114000,mm10,Phloeomys_cumingi_FMNH198472,0,0.529292,-0.0304429,0.0752399,0
114000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1698,1.22951,-0.0608928,0.217241,0
114000,rnor6,Berylmys_bowersi_ABTC116431,10.2651,1.33981,-0.0544498,0.00652999,0
115000,mm10,Phloeomys_cumingi_FMNH198472,0,0.323008,0.0279282,0.0460803,0
115000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,8.99921,0.868923,0.0319177,0.0972664,0
115000,Mallomys_rothschildi_ABTC47402,NA,14.6353,2.58472,-0.0472244,0.347919,0
115000,rnor6,Maxomys_surifer_JAE3632,6.13129,0.561204,0.0906422,0.00513086,0
116000,mm10,Phloeomys_cumingi_FMNH198472,0,0.389656,0.0572647,0.136571,0
116000,rnor6,Taeromys_celebensis_NMVZ20637,10.8939,1.35833,-0.0757315,0.0733884,0
117000,mm10,Phloeomys_cumingi_FMNH198472,0,0.274773,0.149955,0.0565438,0
117000,rnor6,Berylmys_bowersi_ABTC116431,10.2059,1.25958,-0.00164843,0.318555,0
118000,mm10,Phloeomys_cumingi_FMNH198472,0,0.796191,-0.0771416,0.00293886,0
118000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2436,1.21539,-0.0535758,0.104677,0
118000,rnor6,Paucidentomys_vermidax_Z21914,7.709,1.13145,-0.0822382,0.153699,0
119000,mm10,Phloeomys_cumingi_FMNH198472,0,0.52197,-0.0230582,0.0403783,0
119000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1816,1.11422,-0.0712247,0.17459,0
119000,Haeromys_minahassae_JAE4996,NA,8.60641,0.420081,0.0325616,0.11606,0
119000,rnor6,Maxomys_surifer_JAE3632,5.13941,0.977355,-0.0458363,0.16928,0
120000,mm10,Phloeomys_cumingi_FMNH198472,0,0.477712,-0.0154149,0.0222386,0
120000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.53856,1.72471,-0.150685,0.0564026,0
120000,rnor6,Maxomys_surifer_JAE3632,4.84992,0.0428646,-0.0713334,0.706209,0
120000,rnor6,Maxomys_surifer_JAE3632,5.93513,0.982461,-0.0181523,0.171307,0
121000,mm10,Phloeomys_cumingi_FMNH198472,0,0.300325,0.0946339,0.0627698,0
121000,rnor6,Taeromys_celebensis_NMVZ20637,10.8007,1.02914,0.0142424,0.114613,0
121000,Pseudohydromys_pumehanae_ABTC43920,Microhydromys_richardsoni_ANWCM35851,13.154,1.03963,-0.0198721,0.356929,0
122000,mm10,Phloeomys_cumingi_FMNH198472,0,0.717691,-0.0490662,0.0705685,0
122000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.93563,1.40799,-0.100607,0.122635,0
122000,rnor6,Maxomys_surifer_JAE3632,5.4665,0.901308,-0.00139447,0.0515945,0
123000,mm10,Phloeomys_cumingi_FMNH198472,0,0.347094,0.0273847,0.00428692,0
123000,rnor6,Berylmys_bowersi_ABTC116431,10.2928,0.99851,-0.0171393,0.0448083,0
124000,mm10,Phloeomys_cumingi_FMNH198472,0,0.350974,0.0475264,0.0730146,0
124000,rnor6,Berylmys_bowersi_ABTC116431,9.41639,1.60093,-0.0496208,0.291292,0
125000,mm10,Phloeomys_cumingi_FMNH198472,0,0.283272,0.10394,0.0400615,0
125000,Mus_pahari_10460X1,NA,13.8302,2.18438,0.0348633,2.45961,0
125000,Leptomys_elegans_ABTC45741,NA,14.3432,1.46124,-0.153183,1.60478,0
125000,rnor6,Berylmys_bowersi_ABTC116431,10.1936,1.38736,-0.0422416,0.247704,0
126000,mm10,Phloeomys_cumingi_FMNH198472,0,0.486153,-0.0162764,0.0402748,0
126000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.99553,1.34262,-0.0920108,0.0474014,0
126000,rnor6,Taeromys_celebensis_NMVZ20637,11.5314,1.48487,-0.0348299,0.0506904,0
127000,mm10,Phloeomys_cumingi_FMNH198472,0,0.504746,-0.0255952,0.0213469,0
127000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1043,1.10631,-0.0661567,0.00638487,0
127000,rnor6,Berylmys_bowersi_ABTC116431,10.2124,1.07344,0.0123485,0.0655513,0
128000,mm10,Phloeomys_cumingi_FMNH198472,0,0.499782,-0.0101919,0.132624,0
128000,Chrotomys_mindorensis_JAE520,Archboldomys_luzonensis_EAR1826,11.2235,0.505723,0.0762467,0.0388448,0
128000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.64427,1.22185,-0.0528803,0.344885,0
128000,rnor6,Berylmys_bowersi_ABTC116431,10.7071,1.23725,-0.000777537,0.565754,0
129000,mm10,Phloeomys_cumingi_FMNH198472,0,0.469053,0.000130768,0.0398069,0
129000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.81929,1.23667,-0.0897899,0.0384506,0
129000,rnor6,Taeromys_celebensis_NMVZ20637,11.7677,0.85724,-0.00151409,0.0442472,0
130000,mm10,Phloeomys_cumingi_FMNH198472,0,0.304275,0.024971,0.0288172,0
130000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.95465,1.62626,-0.122541,0.227397,0
130000,rnor6,Berylmys_bowersi_ABTC116431,9.70021,0.921437,0.0504212,0.0398591,0
131000,mm10,Phloeomys_cumingi_FMNH198472,0,0.595368,-0.0307481,0.0465531,0
131000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0154,2.22648,-0.214644,0.0791419,0
131000,rnor6,Taeromys_celebensis_NMVZ20637,10.8237,0.931863,0.140679,0.0107356,0
132000,mm10,Phloeomys_cumingi_FMNH198472,0,0.438972,-0.00532814,0.00105234,0
132000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,10.4017,1.00274,-0.0683442,0.0222725,0
132000,rnor6,Berylmys_bowersi_ABTC116431,9.63384,1.27812,-0.0554429,0.0209104,0
133000,mm10,Phloeomys_cumingi_FMNH198472,0,0.355655,0.0170539,0.0290115,0
133000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.74522,1.35736,-0.0952688,0.0681312,0
133000,rnor6,Paucidentomys_vermidax_Z21914,7.66097,0.761465,0.00130848,0.0551372,0
134000,mm10,Phloeomys_cumingi_FMNH198472,0,0.50417,-0.0267097,0.0239784,0
134000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.15666,1.22227,-0.0153682,0.275951,0
134000,rnor6,Berylmys_bowersi_ABTC116431,10.3766,0.906713,0.0298266,0.0344822,0
135000,mm10,Phloeomys_cumingi_FMNH198472,0,0.471663,-0.0210616,0.00852989,0
135000,Mylomys_dybowskii_MNHN1997072,NA,13.2756,0.950553,-0.0520765,0.527821,0
135000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,8.96197,1.10103,-0.0383657,0.0434863,0
135000,rnor6,Berylmys_bowersi_ABTC116431,10.5249,0.882068,0.0622447,0.156485,0
136000,mm10,Phloeomys_cumingi_FMNH198472,0,0.431165,-0.00657504,0.0457892,0
136000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2114,0.772944,0.183351,0.12713,0
136000,rnor6,Taeromys_celebensis_NMVZ20637,11.6571,1.1543,0.0469988,0.0753683,0
137000,mm10,Phloeomys_cumingi_FMNH198472,0,0.366012,-0.0112408,0.0170962,0
137000,Mylomys_dybowskii_MNHN1997072,NA,13.984,0.668922,0.0693769,0.193872,0
137000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.04457,0.751554,0.0127648,0.019695,0
137000,rnor6,Paucidentomys_vermidax_Z21914,9.13679,1.1072,-0.0187317,0.108856,0
138000,mm10,Phloeomys_cumingi_FMNH198472,0,0.28253,0.0400727,0.00775794,0
138000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.30768,1.42259,-0.12678,0.00635884,0
138000,rnor6,Berylmys_bowersi_ABTC116431,9.66395,0.944895,0.0698811,0.243086,0
139000,mm10,Phloeomys_cumingi_FMNH198472,0,0.22421,0.103207,0.00471381,0
139000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.45166,1.54862,-0.127336,0.142673,0
139000,rnor6,Berylmys_bowersi_ABTC116431,10.2984,1.48716,-0.099972,0.0440598,0
140000,mm10,Phloeomys_cumingi_FMNH198472,0,0.385326,0.00269577,0.0863264,0
140000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2434,1.71098,-0.17427,0.216373,0
140000,rnor6,Paucidentomys_vermidax_Z21914,8.79748,0.81926,0.0629564,0.208929,0
141000,mm10,Phloeomys_cumingi_FMNH198472,0,0.346815,0.00401235,0.0060046,0
141000,Micaelemys_namaquensis_MNHN1987009,NA,11.7766,0.57069,0.0395481,0.400646,0
141000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.12601,1.65652,-0.108359,0.140874,0
141000,rnor6,Berylmys_bowersi_ABTC116431,9.68014,1.11287,-0.00454605,0.19571,0
142000,mm10,Phloeomys_cumingi_FMNH198472,0,0.292343,0.035108,0.0330081,0
142000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.47834,1.8551,-0.146942,0.120507,0
142000,rnor6,Taeromys_celebensis_NMVZ20637,11.4061,1.20208,-0.0829038,0.133265,0
143000,mm10,Phloeomys_cumingi_FMNH198472,0,0.310615,0.0288772,0.00677377,0
143000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0384,1.81321,-0.206949,0.29129,0
143000,rnor6,Berylmys_bowersi_ABTC116431,10.6809,1.42273,-0.0496969,0.40148,0
144000,mm10,Phloeomys_cumingi_FMNH198472,0,0.244408,0.042481,0.00445719,0
144000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2085,1.36255,-0.167101,0.0547324,0
144000,rnor6,Berylmys_bowersi_ABTC116431,10.3733,1.42202,0.00177006,0.514034,0
145000,mm10,Phloeomys_cumingi_FMNH198472,0,0.340482,0.0111325,0.0679509,0
145000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,10.9009,0.766517,0.0753435,0.0141493,0
145000,Sundamys_annandalei_YS118,Sundamys_muelleri_JAE1283,13.3276,2.33823,-0.0291506,3.19523,0
145000,rnor6,Berylmys_bowersi_ABTC116431,10.0807,1.69986,-0.110229,0.0588613,0
146000,mm10,Phloeomys_cumingi_FMNH198472,0,0.297678,0.0342948,0.00841639,0
146000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.57765,1.85889,-0.12728,0.211387,0
146000,rnor6,Taeromys_celebensis_NMVZ20637,11.6332,1.56816,-0.0920283,0.241773,0
147000,mm10,Phloeomys_cumingi_FMNH198472,0,0.27057,0.0629491,0.000569977,0
147000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0459,1.40307,-0.124435,0.0864319,0
147000,rnor6,Berylmys_bowersi_ABTC116431,10.5549,1.29704,-0.0220576,0.195092,0
148000,mm10,Phloeomys_cumingi_FMNH198472,0,0.28723,0.0848998,0.103672,0
148000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.51709,1.04124,-0.033217,0.0742532,0
148000,rnor6,Paucidentomys_vermidax_Z21914,8.64002,2.77784,-0.130294,0.971529,0
149000,mm10,Phloeomys_cumingi_FMNH198472,0,0.231364,0.0882859,0.000878901,0
149000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.89894,1.22919,-0.0506066,0.100529,0
149000,rnor6,Paucidentomys_vermidax_Z21914,7.27661,1.10272,-0.0355486,0.312511,0
150000,mm10,Phloeomys_cumingi_FMNH198472,0,0.259959,0.0584552,0.00588439,0
150000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0732,0.866079,-0.0265557,0.0290689,0
150000,rnor6,Berylmys_bowersi_ABTC116431,10.2154,0.781707,0.0811296,0.105118,0
151000,mm10,Phloeomys_cumingi_FMNH198472,0,0.27283,0.0684873,0.087099,0
151000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.99146,0.936836,0.0614308,0.268589,0
151000,rnor6,Taeromys_celebensis_NMVZ20637,11.3166,1.14271,-0.00316217,0.0826586,0
152000,mm10,Phloeomys_cumingi_FMNH198472,0,0.38505,0.00250115,0.0265059,0
152000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,8.95512,1.34251,-0.0925433,0.233908,0
152000,rnor6,Paucidentomys_vermidax_Z21914,8.53926,0.724108,0.00494742,0.0188764,0
153000,mm10,Phloeomys_cumingi_FMNH198472,0,0.289168,0.0276041,0.0340727,0
153000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.65648,1.54984,-0.0715001,0.391113,0
153000,rnor6,Taeromys_celebensis_NMVZ20637,11.1408,1.70638,-0.140482,0.0928113,0
154000,mm10,Phloeomys_cumingi_FMNH198472,0,0.326149,0.0348701,0.00198775,0
154000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.41334,0.843153,0.00915337,0.016116,0
154000,rnor6,Taeromys_celebensis_NMVZ20637,11.6201,1.48573,-0.132387,0.0935744,0
155000,mm10,Phloeomys_cumingi_FMNH198472,0,0.335361,0.0163694,0.030286,0
155000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.68495,2.6659,-0.264991,0.029406,0
155000,rnor6,Taeromys_celebensis_NMVZ20637,11.372,2.0857,-0.0835593,0.364069,0
156000,mm10,Phloeomys_cumingi_FMNH198472,0,0.373202,0.00847988,0.00931135,0
156000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.41582,1.46779,-0.069997,0.140126,0
156000,rnor6,Taeromys_celebensis_NMVZ20637,11.4247,1.48106,-0.00585686,0.189499,0
157000,mm10,Phloeomys_cumingi_FMNH198472,0,0.272428,0.0417138,0.00289156,0
157000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.24271,0.718058,0.076076,0.0616865,0
157000,rnor6,Taeromys_celebensis_NMVZ20637,11.2868,1.70858,-0.105277,0.134797,0
158000,mm10,Phloeomys_cumingi_FMNH198472,0,0.202346,0.115327,0.00338835,0
158000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.92419,1.20702,-0.112973,0.0304823,0
158000,rnor6,Taeromys_celebensis_NMVZ20637,10.7934,0.939562,0.0741428,0.0567863,0
159000,mm10,Phloeomys_cumingi_FMNH198472,0,0.206351,0.278081,0.00942139,0
159000,Batomys_russatus_KU165776,NA,13.8837,0.491596,0.088578,0.791682,0
159000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.83918,0.985138,-0.0478797,0.012865,0
159000,rnor6,Berylmys_bowersi_ABTC116431,10.7443,1.39029,-0.0544782,0.0739894,0
160000,mm10,Phloeomys_cumingi_FMNH198472,0,0.414915,-0.0113099,0.0308802,0
160000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.2176,1.19633,-0.0613307,0.0584761,0
160000,Pogonomys_macrourus_ABTC43144,NA,14.9204,0.181408,-0.0787132,0.00884879,0
160000,rnor6,Berylmys_bowersi_ABTC116431,10.6204,0.872766,0.0563124,0.0577804,0
161000,mm10,Phloeomys_cumingi_FMNH198472,0,0.289338,0.1089,0.0497697,0
161000,Hybomys_univittatus_TCD4026,Hybomys_lunaris_LSUMZ37734,14.2768,2.61327,0.0172533,0.518031,0
161000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.16857,0.849098,-0.0253315,0.00309673,0
161000,rnor6,Taeromys_celebensis_NMVZ20637,11.3258,1.69762,-0.0895949,0.537828,0
162000,mm10,Phloeomys_cumingi_FMNH198472,0,0.391795,0.0027594,0.00996075,0
162000,mm10,Mus_spretus_10460X4,12.7226,1.93577,-0.150059,0.938651,0
162000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.15998,1.03831,-0.0203427,0.211268,0
162000,rnor6,Taeromys_celebensis_NMVZ20637,11.501,1.395,-0.0678218,0.0399913,0
163000,mm10,Phloeomys_cumingi_FMNH198472,0,0.320902,0.0154136,0.000612719,0
163000,Maxomys_surifer_JAE3632,NA,10.6075,0.568525,-0.0529159,1.05463,0
163000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.13261,1.22918,-0.0759403,0.0206662,0
163000,rnor6,Taeromys_celebensis_NMVZ20637,11.7351,1.5488,-0.0763901,0.422462,0
164000,mm10,Phloeomys_cumingi_FMNH198472,0,0.320479,0.0233668,0.0129524,0
164000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.84336,1.29802,-0.10367,0.211642,0
164000,rnor6,Berylmys_bowersi_ABTC116431,9.59805,1.43065,-0.0668381,0.0297413,0
165000,mm10,Phloeomys_cumingi_FMNH198472,0,0.300105,0.0724214,0.0386166,0
165000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,8.98242,1.45859,-0.111202,0.142207,0
165000,rnor6,Berylmys_bowersi_ABTC116431,10.5218,0.95477,-0.0396123,0.104748,0
166000,mm10,Phloeomys_cumingi_FMNH198472,0,0.511242,-0.0360146,0.000145767,0
166000,Zyzomys_pedunculatus_Z34925,Solomys_salebrosus_ABTC64864,10.3274,1.22828,-0.0804617,0.044792,0
166000,rnor6,Berylmys_bowersi_ABTC116431,10.1327,1.19519,0.0442629,0.566571,0
167000,mm10,Phloeomys_cumingi_FMNH198472,0,0.247707,0.0568884,0.00113943,0
167000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.18495,1.83667,-0.121188,0.591414,0
167000,rnor6,Berylmys_bowersi_ABTC116431,9.58907,1.66152,-0.0439039,0.221759,0
168000,mm10,Phloeomys_cumingi_FMNH198472,0,0.284847,0.0380767,0.00122321,0
168000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1259,1.64039,-0.153651,0.130319,0
168000,rnor6,Berylmys_bowersi_ABTC116431,10.3635,1.39091,-0.00303076,0.519427,0
169000,mm10,Phloeomys_cumingi_FMNH198472,0,0.240797,0.146252,0.0271666,0
169000,Malacomys_longipes_TCD4253,NA,14.4382,1.02872,0.0372657,1.37643,0
169000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.84715,1.55661,-0.108144,0.236006,0
169000,Hyomys_goliath_ABTC42697,NA,11.1093,2.62766,0.0332747,2.2457,0
169000,rnor6,Berylmys_bowersi_ABTC116431,10.1877,2.65303,-0.0513274,1.42846,0
170000,mm10,Phloeomys_cumingi_FMNH198472,0,0.293487,0.0575565,0.0315829,0
170000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.0765,1.56922,-0.118197,0.198694,0
170000,rnor6,Berylmys_bowersi_ABTC116431,10.6868,2.20102,-0.0637302,0.994183,0
171000,mm10,Phloeomys_cumingi_FMNH198472,0,0.353372,0.00046043,0.0234895,0
171000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.60329,1.57492,-0.0441173,0.525379,0
171000,rnor6,Taeromys_celebensis_NMVZ20637,11.6213,1.81142,-0.0937997,0.151486,0
172000,mm10,Phloeomys_cumingi_FMNH198472,0,0.499844,0.0007535,0.0486137,0
172000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.6044,1.3566,-0.0413015,0.268133,0
172000,rnor6,Taeromys_celebensis_NMVZ20637,11.2237,1.44702,-0.0288119,0.280837,0
173000,mm10,Phloeomys_cumingi_FMNH198472,0,0.291457,0.0879169,0.106747,0
173000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1181,1.40161,-0.130332,0.0104638,0
173000,Chrotomys_mindorensis_JAE520,Chrotomys_whiteheadi_KU168311,12.4382,1.63357,0.0171734,0.0563773,0
173000,rnor6,Berylmys_bowersi_ABTC116431,10.3796,1.75081,-0.0492434,0.688567,0
174000,mm10,Phloeomys_cumingi_FMNH198472,0,0.456574,-0.0130607,0.0269085,0
174000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.1484,1.83175,-0.175589,0.137987,0
174000,rnor6,Berylmys_bowersi_ABTC116431,10.5157,2.20874,-0.111828,0.810996,0
175000,mm10,Phloeomys_cumingi_FMNH198472,0,0.593891,-0.0333056,0.0337898,0
175000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.63087,1.33958,-0.0792287,0.0228233,0
175000,rnor6,Berylmys_bowersi_ABTC116431,9.49588,1.25156,-0.0509224,0.230995,0
176000,mm10,Phloeomys_cumingi_FMNH198472,0,0.636634,-0.0437312,0.0648988,0
176000,Mirzamys_louiseae_ABTC133754,NA,13.4251,0.317657,-0.12904,0.800013,0
176000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.04721,1.75804,-0.113168,0.0501673,0
