generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
107000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.63775,0.857052,-0.0471564,0.0806,0
107000,rnor6,Berylmys_bowersi_ABTC116431,10.2125,1.35358,-0.100006,0.157899,0
108000,mm10,Phloeomys_cumingi_FMNH198472,0,0.304396,0.0378851,0.00341639,0
108000,rnor6,Taeromys_celebensis_NMVZ20637,10.9446,1.83306,-0.102399,0.672487,0
109000,mm10,Phloeomys_cumingi_FMNH198472,0,0.321064,0.0556267,0.0148614,0
109000,rnor6,Taeromys_celebensis_NMVZ20637,11.6471,2.0439,-0.169951,0.190536,0
110000,mm10,Phloeomys_cumingi_FMNH198472,0,0.267795,0.128789,0.0423573,0
110000,Micaelemys_namaquensis_MNHN1987009,NA,13.3082,0.175693,-0.0132122,0.0360032,0
110000,rnor6,Taeromys_celebensis_NMVZ20637,10.8579,1.6738,-0.14021,0.0854089,0
111000,mm10,Phloeomys_cumingi_FMNH198472,0,0.677232,-0.045476,0.0359787,0
111000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.84262,1.54631,-0.208849,0.0662914,0
111000,rnor6,Berylmys_bowersi_ABTC116431,9.34464,1.12885,-0.0340975,0.222993,0
112000,mm10,Phloeomys_cumingi_FMNH198472,0,0.313172,0.0404012,0.00743245,0
112000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,10.172,2.14439,-0.271152,0.187509,0
112000,rnor6,Berylmys_bowersi_ABTC116431,9.36176,1.17991,-0.0557481,0.0395183,0
113000,mm10,Phloeomys_cumingi_FMNH198472,0,0.362719,0.00974612,0.0240558,0
113000,rnor6,Berylmys_bowersi_ABTC116431,10.4802,1.01095,0.025619,0.189862,0
114000,mm10,Phloeomys_cumingi_FMNH198472,0,0.610991,-0.0234136,0.0533054,0
114000,rnor6,Berylmys_bowersi_ABTC116431,9.65904,0.877089,0.0488491,0.228355,0
115000,mm10,Phloeomys_cumingi_FMNH198472,0,0.485893,-0.0144711,0.0170834,0
115000,rnor6,Taeromys_celebensis_NMVZ20637,11.5453,1.13782,-0.0615757,0.0489646,0
116000,mm10,Phloeomys_cumingi_FMNH198472,0,0.453703,0.0073946,0.0110232,0
116000,rnor6,Taeromys_celebensis_NMVZ20637,11.2387,1.6914,-0.127106,0.164233,0
117000,mm10,Phloeomys_cumingi_FMNH198472,0,0.465699,-0.00562161,0.00124517,0
117000,rnor6,Taeromys_celebensis_NMVZ20637,11.0357,1.42168,-0.0566546,0.188726,0
118000,mm10,Phloeomys_cumingi_FMNH198472,0,0.444795,0.00151421,0.0436515,0
118000,Malacomys_longipes_TCD4253,NA,10.0213,0.167288,0.116382,0.364314,0
118000,rnor6,Taeromys_celebensis_NMVZ20637,11.7415,1.14727,0.026056,0.057164,0
119000,mm10,Phloeomys_cumingi_FMNH198472,0,0.307654,0.0605196,0.0250151,0
119000,Chiropodomys_gliroides_Z25153,NA,6.7037,1.7617,-0.00101755,2.02644,0
119000,rnor6,Taeromys_celebensis_NMVZ20637,11.6376,1.39617,-0.0569298,0.268383,0
120000,mm10,Phloeomys_cumingi_FMNH198472,0,0.303884,0.0464593,0.00273694,0
120000,rnor6,Taeromys_celebensis_NMVZ20637,10.9036,1.18846,-0.118556,0.00763971,0
121000,mm10,Phloeomys_cumingi_FMNH198472,0,0.352122,0.0277599,0.0082005,0
121000,rnor6,Taeromys_celebensis_NMVZ20637,11.4785,1.86782,-0.0991241,0.917421,0
122000,mm10,Phloeomys_cumingi_FMNH198472,0,0.345462,0.0266163,0.0250507,0
122000,rnor6,Taeromys_celebensis_NMVZ20637,11.1565,2.72834,-0.0889798,0.952069,0
123000,mm10,Phloeomys_cumingi_FMNH198472,0,0.449708,0.00280984,0.0140818,0
123000,rnor6,Bandicota_indica_ABTC119185,12.1727,1.64863,-0.115595,0.25305,0
124000,mm10,Phloeomys_cumingi_FMNH198472,0,0.595116,-0.0284681,0.00987419,0
124000,rnor6,Taeromys_celebensis_NMVZ20637,11.7813,1.14023,-0.0566175,0.13681,0
125000,mm10,Phloeomys_cumingi_FMNH198472,0,0.5246,-0.00888024,0.0628893,0
125000,rnor6,Taeromys_celebensis_NMVZ20637,10.9811,1.76626,-0.152255,0.147866,0
126000,mm10,Phloeomys_cumingi_FMNH198472,0,0.707891,-0.0274009,0.0540621,0
126000,rnor6,Taeromys_celebensis_NMVZ20637,11.1801,1.1274,0.0468511,0.0966111,0
127000,mm10,Phloeomys_cumingi_FMNH198472,0,0.519152,-0.0193441,0.00729011,0
127000,Apodemus_sylvaticus_SMG3823,NA,14.7597,0.565384,-0.100375,0.738199,0
127000,rnor6,Taeromys_celebensis_NMVZ20637,11.436,1.1218,-0.0531914,0.0436189,0
128000,mm10,Phloeomys_cumingi_FMNH198472,0,0.447644,0.00520047,0.0114655,0
128000,rnor6,Berylmys_bowersi_ABTC116431,9.28316,1.32485,-0.0186346,0.330914,0
129000,mm10,Phloeomys_cumingi_FMNH198472,0,0.389775,-0.000697384,0.00614865,0
129000,Zyzomys_woodwardi_WAMM21724,NA,13.5023,0.152497,-0.0505986,0.197366,0
129000,rnor6,Taeromys_celebensis_NMVZ20637,11.4314,1.42486,-0.0374542,0.123497,0
130000,mm10,Phloeomys_cumingi_FMNH198472,0,0.566153,-0.0195802,0.024358,0
130000,rnor6,Berylmys_bowersi_ABTC116431,10.3089,0.917057,0.087118,0.147393,0
131000,mm10,Phloeomys_cumingi_FMNH198472,0,0.547385,-0.0259783,0.00860681,0
131000,rnor6,Berylmys_bowersi_ABTC116431,10.3304,0.928344,0.0164144,0.184902,0
132000,mm10,Phloeomys_cumingi_FMNH198472,0,0.63402,-0.0253759,0.00903699,0
132000,rnor6,Berylmys_bowersi_ABTC116431,9.94499,1.30339,-0.0547006,0.00221667,0
133000,mm10,Phloeomys_cumingi_FMNH198472,0,0.484827,-0.00670195,0.0100786,0
133000,rnor6,Berylmys_bowersi_ABTC116431,10.6135,1.47239,-0.0532375,0.361186,0
134000,mm10,Phloeomys_cumingi_FMNH198472,0,0.477338,-0.00129266,0.0159526,0
134000,rnor6,Berylmys_bowersi_ABTC116431,10.5023,0.801448,0.0388671,0.0103759,0
135000,mm10,Phloeomys_cumingi_FMNH198472,0,0.347944,0.0327443,0.0332519,0
135000,rnor6,Taeromys_celebensis_NMVZ20637,11.6907,1.02998,0.122623,0.000984254,0
136000,mm10,Phloeomys_cumingi_FMNH198472,0,0.275927,0.060289,8.90088e-006,0
136000,rnor6,Taeromys_celebensis_NMVZ20637,11.4872,1.41746,-0.0331311,0.525784,0
137000,mm10,Phloeomys_cumingi_FMNH198472,0,0.39512,0.00723516,0.00530609,0
137000,rnor6,Taeromys_celebensis_NMVZ20637,11.2175,1.32251,0.0217885,0.60415,0
138000,mm10,Phloeomys_cumingi_FMNH198472,0,0.388646,0.0144977,0.0238054,0
138000,rnor6,Berylmys_bowersi_ABTC116431,9.9246,1.49274,0.0198128,0.971711,0
139000,mm10,Phloeomys_cumingi_FMNH198472,0,0.26204,0.105031,0.0263284,0
139000,rnor6,Taeromys_celebensis_NMVZ20637,11.6817,1.40926,-0.0938751,0.143089,0
140000,mm10,Phloeomys_cumingi_FMNH198472,0,0.279706,0.123893,0.0486628,0
140000,rnor6,Taeromys_celebensis_NMVZ20637,11.0533,0.909636,0.0872846,0.0199492,0
141000,mm10,Phloeomys_cumingi_FMNH198472,0,0.254738,0.108537,0.00538413,0
141000,rnor6,Berylmys_bowersi_ABTC116431,9.41364,0.992697,0.0707771,0.366665,0
141000,Melomys_rufescens_ABTC44798,NA,13.7746,0.582003,-0.0993715,0.337206,0
142000,mm10,Phloeomys_cumingi_FMNH198472,0,0.500543,-0.0106542,0.00293055,0
142000,rnor6,Taeromys_celebensis_NMVZ20637,11.6442,1.43456,-0.00784902,0.208916,0
143000,mm10,Phloeomys_cumingi_FMNH198472,0,0.33797,0.0411974,0.087668,0
143000,rnor6,Berylmys_bowersi_ABTC116431,10.1579,1.07868,-0.0244651,0.168028,0
144000,mm10,Phloeomys_cumingi_FMNH198472,0,0.440143,0.00351642,0.00192557,0
144000,rnor6,Berylmys_bowersi_ABTC116431,10.703,1.49655,0.0159433,0.719776,0
145000,mm10,Phloeomys_cumingi_FMNH198472,0,0.344931,0.0234502,0.0132617,0
145000,rnor6,Taeromys_celebensis_NMVZ20637,11.7516,1.36928,0.0050694,0.452324,0
146000,mm10,Phloeomys_cumingi_FMNH198472,0,0.382755,0.00867087,0.0229021,0
146000,rnor6,Taeromys_celebensis_NMVZ20637,11.3744,1.70656,-0.181762,0.221497,0
146000,Pelomys_minor_FMNH219213,NA,13.3438,0.190894,0.0457891,1.09812,0
147000,mm10,Phloeomys_cumingi_FMNH198472,0,0.270426,0.0985016,0.0113086,0
147000,Chiropodomys_gliroides_Z25153,NA,14.3862,0.38899,-0.092591,2.74707,0
147000,rnor6,Taeromys_celebensis_NMVZ20637,11.013,1.08546,-0.0684009,0.120195,0
148000,mm10,Phloeomys_cumingi_FMNH198472,0,0.369924,0.0299232,0.0111812,0
148000,rnor6,Berylmys_bowersi_ABTC116431,10.5314,1.31356,-0.0437783,0.0241605,0
149000,mm10,Phloeomys_cumingi_FMNH198472,0,0.402173,0.0062773,0.0132865,0
149000,rnor6,Taeromys_celebensis_NMVZ20637,11.4171,1.34121,-0.0880065,0.0488092,0
150000,mm10,Phloeomys_cumingi_FMNH198472,0,0.334602,0.0321,0.0176153,0
150000,Nesokia_indica_ABTC117074,NA,14.6785,0.143238,0.044227,0.690295,0
150000,rnor6,Taeromys_celebensis_NMVZ20637,11.3248,1.52396,-0.125446,0.0352503,0
151000,mm10,Phloeomys_cumingi_FMNH198472,0,0.300379,0.0534492,0.0426009,0
151000,rnor6,Berylmys_bowersi_ABTC116431,10.3557,0.744163,0.100542,0.0182995,0
152000,mm10,Phloeomys_cumingi_FMNH198472,0,0.27859,0.103031,0.00695587,0
152000,rnor6,Taeromys_celebensis_NMVZ20637,11.2046,1.24413,0.0582085,0.0528218,0
153000,mm10,Phloeomys_cumingi_FMNH198472,0,0.28473,0.0801967,0.00660416,0
153000,rnor6,Berylmys_bowersi_ABTC116431,9.99409,1.80883,-0.136647,0.0883814,0
154000,mm10,Phloeomys_cumingi_FMNH198472,0,0.297819,0.0512183,0.00148267,0
154000,rnor6,Taeromys_celebensis_NMVZ20637,11.4357,0.974019,-0.000632711,0.210002,0
155000,mm10,Phloeomys_cumingi_FMNH198472,0,0.311661,0.0512311,0.00355221,0
155000,Zyzomys_maini_ABTC07900,NA,14.5931,1.90872,0.0445939,1.4098,0
155000,Uromys_sp-nov_YS380,Uromys_caudimaculatus_DT10Uc01,12.3007,1.79356,0.0046198,1.25513,0
155000,rnor6,Taeromys_celebensis_NMVZ20637,11.6018,1.52712,-0.112191,0.10049,0
156000,mm10,Phloeomys_cumingi_FMNH198472,0,0.277698,0.0858352,0.0274815,0
156000,Solomys_salebrosus_ABTC64864,Uromys_sp-nov_YS380,11.7334,1.42045,0.0438777,0.500498,0
156000,rnor6,Taeromys_celebensis_NMVZ20637,11.3234,1.59956,-0.102515,0.282629,0
157000,mm10,Phloeomys_cumingi_FMNH198472,0,0.351119,0.0394736,0.0185451,0
157000,rnor6,Taeromys_celebensis_NMVZ20637,11.7511,1.34007,-0.00794873,0.1471,0
158000,mm10,Phloeomys_cumingi_FMNH198472,0,0.332071,0.0361815,0.0331008,0
158000,Mus_musculoides_LSUMZ37820,Mus_minutoides_10460X2,12.7541,1.15937,-0.0276564,1.5099,0
158000,rnor6,Berylmys_bowersi_ABTC116431,10.7164,1.39723,-0.0574538,0.321002,0
159000,mm10,Phloeomys_cumingi_FMNH198472,0,0.394309,0.0162183,0.00991545,0
159000,rnor6,Tarsomys_apoensis_KU167148,12.2657,1.72262,-0.0309708,0.522582,0
160000,mm10,Phloeomys_cumingi_FMNH198472,0,0.451641,0.00437127,0.0588644,0
160000,Aethomys_hindei_MVZ196257,NA,14.5679,0.377914,-0.0330723,2.98695,0
160000,rnor6,Taeromys_celebensis_NMVZ20637,11.0685,2.97501,-0.180093,0.574018,0
161000,mm10,Phloeomys_cumingi_FMNH198472,0,0.574055,-0.0199801,0.0242359,0
161000,rnor6,Taeromys_celebensis_NMVZ20637,11.0517,1.93,-0.0436329,0.545333,0
162000,mm10,Phloeomys_cumingi_FMNH198472,0,0.493902,-0.00871125,0.00684338,0
162000,Mus_cervicolor_10460X10,NA,14.8635,0.953469,0.0114895,1.27775,0
162000,rnor6,Taeromys_celebensis_NMVZ20637,11.2741,1.75508,-0.111709,0.19724,0
162000,Waiomys_mamasae_Z20624,NA,14.8229,1.29931,-0.0642945,1.03779,0
163000,mm10,Phloeomys_cumingi_FMNH198472,0,0.535427,-0.00880013,0.0582485,0
163000,Mus_musculoides_LSUMZ37820,Mus_minutoides_10460X2,11.5431,0.80506,0.0533202,0.740792,0
163000,rnor6,Taeromys_celebensis_NMVZ20637,11.283,1.1027,0.016481,0.292455,0
163000,Hyomys_goliath_ABTC42697,NA,14.8856,1.67589,0.00853621,0.0447557,0
164000,mm10,Phloeomys_cumingi_FMNH198472,0,0.556101,-0.0114926,0.0310625,0
164000,rnor6,Taeromys_celebensis_NMVZ20637,11.7801,1.0969,-0.00634268,0.126134,0
165000,mm10,Phloeomys_cumingi_FMNH198472,0,0.460959,0.00144212,0.0457572,0
165000,Mus_musculoides_LSUMZ37820,Mus_minutoides_10460X2,11.5425,0.80506,0.0533202,0.740792,0
165000,rnor6,Berylmys_bowersi_ABTC116431,10.6673,1.22178,-0.0563886,0.384048,0
165000,Hyomys_goliath_ABTC42697,NA,14.987,0.899343,-0.0492892,0.0761144,0
166000,mm10,Phloeomys_cumingi_FMNH198472,0,0.464855,-0.0060452,0.0326482,0
166000,rnor6,Berylmys_bowersi_ABTC116431,10.0108,1.38544,-0.0664949,0.199157,0
167000,mm10,Phloeomys_cumingi_FMNH198472,0,0.341075,0.00798299,0.0359108,0
167000,rnor6,Berylmys_bowersi_ABTC116431,10.5266,1.06506,-0.00809809,0.196763,0
168000,mm10,Phloeomys_cumingi_FMNH198472,0,0.277148,0.0868593,0.0118354,0
168000,rnor6,Paucidentomys_vermidax_Z21914,8.07117,1.05085,-0.0543716,0.0308457,0
169000,mm10,Phloeomys_cumingi_FMNH198472,0,0.664122,-0.0305955,0.0292583,0
169000,rnor6,Berylmys_bowersi_ABTC116431,10.1929,1.33033,-0.0813811,0.200613,0
170000,mm10,Phloeomys_cumingi_FMNH198472,0,0.588275,-0.0211268,0.0282231,0
170000,rnor6,Berylmys_bowersi_ABTC116431,9.84357,1.27507,-0.014572,0.165759,0
171000,mm10,Phloeomys_cumingi_FMNH198472,0,0.590465,-0.0273467,0.00964223,0
171000,rnor6,Taeromys_celebensis_NMVZ20637,10.7601,1.37217,-0.088884,0.143981,0
171000,Phloeomys_pallidus_JEC43,NA,14.7584,0.47768,0.0810337,0.915752,0
172000,mm10,Phloeomys_cumingi_FMNH198472,0,0.691539,-0.0265807,0.0410444,0
172000,rnor6,Taeromys_celebensis_NMVZ20637,10.8161,0.917107,0.0195715,0.178464,0
173000,mm10,Phloeomys_cumingi_FMNH198472,0,0.424998,0.00625266,0.00200151,0
173000,Chiropodomys_gliroides_Z25153,NA,14.7056,2.61647,0.246494,8.47689,0
173000,rnor6,Taeromys_celebensis_NMVZ20637,11.0973,1.08051,0.0242616,0.0980157,0
174000,mm10,Phloeomys_cumingi_FMNH198472,0,0.252785,0.0979324,0.0722264,0
174000,Zyzomys_pedunculatus_Z34925,Paraleptomys_wilhelmina_H126-ABTC133716,9.82319,0.777342,-0.0808518,0.011912,0
174000,rnor6,Taeromys_celebensis_NMVZ20637,11.6886,1.30637,-0.113446,0.133413,0
175000,mm10,Phloeomys_cumingi_FMNH198472,0,0.64743,-0.0296578,0.0734499,0
175000,rnor6,Berylmys_bowersi_ABTC116431,10.0514,1.38354,0.0350633,0.588241,0
176000,mm10,Phloeomys_cumingi_FMNH198472,0,0.392476,0.00473623,0.0109731,0
176000,rnor6,Berylmys_bowersi_ABTC116431,10.3437,1.58479,-0.071186,0.0996892,0
177000,mm10,Phloeomys_cumingi_FMNH198472,0,0.245461,0.153873,0.0130162,0
177000,rnor6,Taeromys_celebensis_NMVZ20637,11.7842,1.13541,-0.0296594,0.0743729,0
178000,mm10,Phloeomys_cumingi_FMNH198472,0,0.256377,0.0812317,0.0283087,0
178000,rnor6,Taeromys_celebensis_NMVZ20637,10.8971,1.24356,0.0790591,0.574024,0
179000,mm10,Phloeomys_cumingi_FMNH198472,0,0.323866,0.0409398,0.0151683,0
179000,Hybomys_planifrons_R24117,NA,11.7399,0.16002,0.102465,0.0855026,0
179000,rnor6,Berylmys_bowersi_ABTC116431,10.7173,1.22438,-0.0328364,0.149897,0
180000,mm10,Phloeomys_cumingi_FMNH198472,0,0.339745,0.0415479,0.0108512,0
180000,Pseudomys_shortridgei_Z25113,Pseudomys_desertor_ABTC41464,13.6299,1.54569,-0.0925818,0.0257623,0
180000,rnor6,Berylmys_bowersi_ABTC116431,10.3989,1.00525,0.0895867,0.265264,0
181000,mm10,Phloeomys_cumingi_FMNH198472,0,0.375195,0.0130382,0.00290774,0
181000,Notomys_fuscus_M22830,NA,14.8792,0.634735,0.0969855,2.54476,0
181000,rnor6,Taeromys_celebensis_NMVZ20637,11.4038,1.21417,0.0887847,0.133856,0
182000,mm10,Phloeomys_cumingi_FMNH198472,0,0.28093,0.0725765,0.0272532,0
182000,Taeromys_hamatus_NMVZ63317,NA,14.6869,0.452,-0.0113818,2.61814,0
182000,rnor6,Taeromys_celebensis_NMVZ20637,11.4411,1.28574,0.0561109,0.469424,0
183000,mm10,Phloeomys_cumingi_FMNH198472,0,0.273523,0.0633094,0.00129568,0
183000,rnor6,Berylmys_bowersi_ABTC116431,10.3743,1.2093,-0.0240363,0.0763221,0
184000,mm10,Phloeomys_cumingi_FMNH198472,0,0.254174,0.15254,0.00486962,0
184000,Sundamys_muelleri_JAE1283,NA,15.016,6.82858,0.0317554,4.03689,0
184000,rnor6,Berylmys_bowersi_ABTC116431,10.5895,1.12199,-0.024903,0.087655,0
185000,mm10,Phloeomys_cumingi_FMNH198472,0,0.289719,0.0482304,0.0197988,0
185000,rnor6,Taeromys_celebensis_NMVZ20637,11.0263,1.39199,-0.0241486,0.0566986,0
186000,mm10,Phloeomys_cumingi_FMNH198472,0,0.320964,0.0451066,0.00622579,0
186000,rnor6,Taeromys_celebensis_NMVZ20637,11.5644,1.1118,-0.0513081,0.00514125,0
187000,mm10,Phloeomys_cumingi_FMNH198472,0,0.674337,-0.0238876,0.0649945,0
187000,Zyzomys_maini_ABTC07900,NA,14.8207,3.04571,0.0190259,0.551665,0
187000,rnor6,Berylmys_bowersi_ABTC116431,10.3073,1.0074,0.0304235,0.0448867,0
188000,mm10,Phloeomys_cumingi_FMNH198472,0,0.572967,-0.0151676,0.0110165,0
188000,Haeromys_minahassae_JAE4996,NA,13.9635,0.00455966,-0.118949,1.7939,0
188000,rnor6,Taeromys_celebensis_NMVZ20637,11.646,1.12396,0.0832927,0.0257829,0
189000,mm10,Phloeomys_cumingi_FMNH198472,0,0.506673,-0.0135097,0.00808795,0
189000,rnor6,Berylmys_bowersi_ABTC116431,9.96753,1.26274,-0.0205481,0.498766,0
190000,mm10,Phloeomys_cumingi_FMNH198472,0,0.498613,-0.0145515,0.00611021,0
190000,rnor6,Taeromys_celebensis_NMVZ20637,11.3465,1.87657,-0.0948467,0.448412,0
191000,mm10,Phloeomys_cumingi_FMNH198472,0,0.625653,-0.0228665,0.00632644,0
191000,rnor6,Taeromys_celebensis_NMVZ20637,11.2541,1.11584,0.0593224,0.19564,0
192000,mm10,Phloeomys_cumingi_FMNH198472,0,0.323192,0.0487463,0.0383428,0
192000,rnor6,Berylmys_bowersi_ABTC116431,9.68372,1.55923,-0.0958532,0.229277,0
193000,mm10,Phloeomys_cumingi_FMNH198472,0,0.351843,0.029561,0.00680255,0
193000,Pseudomys_bolami_ABTC107389,Pseudomys_hermannsburgensis_ABTC08067,13.8993,0.940699,-0.0444231,0.301697,0
193000,rnor6,Berylmys_bowersi_ABTC116431,10.2378,0.697563,0.0740355,0.0178674,0
194000,mm10,Phloeomys_cumingi_FMNH198472,0,0.419279,-0.00199435,0.00921764,0
194000,Anisomys_imitator_ABTC45107,NA,13.5903,1.67591,0.0316675,3.48828,0
194000,rnor6,Taeromys_celebensis_NMVZ20637,11.5103,1.63996,-0.168918,0.219135,0
195000,mm10,Phloeomys_cumingi_FMNH198472,0,0.37419,0.0348327,0.100058,0
195000,rnor6,Taeromys_celebensis_NMVZ20637,11.5425,1.98319,-0.167818,0.161961,0
196000,mm10,Phloeomys_cumingi_FMNH198472,0,0.290964,0.0729174,0.00222907,0
196000,Mesembriomys_macrurus_ABTC7337,NA,14.4441,0.0728978,-0.0548023,0.0528557,0
196000,Mallomys_rothschildi_ABTC47402,NA,14.9135,3.05767,-0.153242,1.89024,0
197000,mm10,Phloeomys_cumingi_FMNH198472,0,0.265671,0.0907616,0.0226599,0
197000,rnor6,Taeromys_celebensis_NMVZ20637,11.3852,1.14828,-0.00668261,0.0863649,0
198000,mm10,Phloeomys_cumingi_FMNH198472,0,0.251879,0.141072,0.000125497,0
198000,Sommeromys_macrorhinos_Z21740,NA,12.7456,0.289833,0.0379188,0.500608,0
198000,rnor6,Taeromys_celebensis_NMVZ20637,11.5757,1.06775,-0.0501502,0.164615,0
199000,mm10,Phloeomys_cumingi_FMNH198472,0,0.292192,0.0817038,0.02131,0
199000,Pseudomys_johnsoni_ABTC08053,NA,14.9568,2.04291,0.0747103,0.750587,0
199000,rnor6,Taeromys_celebensis_NMVZ20637,11.2163,2.2148,-0.205347,0.166399,0
200000,mm10,Phloeomys_cumingi_FMNH198472,0,0.276576,0.088983,0.0181407,0
200000,rnor6,Berylmys_bowersi_ABTC116431,10.3199,2.0754,-0.123486,0.0419533,0
201000,mm10,Phloeomys_cumingi_FMNH198472,0,0.36971,0.032583,0.0651873,0
201000,rnor6,Taeromys_celebensis_NMVZ20637,11.6454,2.19167,-0.281207,0.042927,0
202000,mm10,Phloeomys_cumingi_FMNH198472,0,0.387043,0.0272164,0.0119759,0
202000,rnor6,Tarsomys_apoensis_KU167148,12.403,2.05646,0.0527245,0.94366,0
203000,mm10,Phloeomys_cumingi_FMNH198472,0,0.422734,0.00374197,0.0120647,0
203000,rnor6,Taeromys_celebensis_NMVZ20637,10.9808,0.903549,-0.00169413,0.00562091,0
204000,mm10,Phloeomys_cumingi_FMNH198472,0,0.517691,-0.00528683,0.125328,0
204000,Pithecheir_melanurus_LSUMZ38198,NA,14.3707,0.211232,0.0445907,1.45253,0
204000,rnor6,Taeromys_celebensis_NMVZ20637,10.8317,2.21762,-0.211077,0.00292592,0
205000,mm10,Phloeomys_cumingi_FMNH198472,0,0.533873,-0.019335,0.00376664,0
205000,Mylomys_dybowskii_MNHN1997072,NA,13.5284,0.024181,0.00425233,0.848632,0
205000,rnor6,Taeromys_celebensis_NMVZ20637,11.6987,1.71966,-0.112754,0.131696,0
206000,mm10,Phloeomys_cumingi_FMNH198472,0,0.325944,0.0386204,0.0364428,0
206000,rnor6,Taeromys_celebensis_NMVZ20637,10.9632,1.13311,0.0429327,0.173007,0
207000,mm10,Phloeomys_cumingi_FMNH198472,0,0.416958,0.0126894,0.0500303,0
207000,rnor6,Taeromys_celebensis_NMVZ20637,11.5977,1.34074,-0.0523826,0.129512,0
208000,mm10,Phloeomys_cumingi_FMNH198472,0,0.279502,0.105412,0.0544567,0
208000,Abeomelomys_sevia_KUM161018,NA,14.6204,1.32816,-0.0227311,0.614537,0
208000,rnor6,Taeromys_celebensis_NMVZ20637,11.1786,1.5923,-0.06398,0.192713,0
209000,mm10,Phloeomys_cumingi_FMNH198472,0,0.336958,0.039577,0.0156808,0
209000,Pithecheir_melanurus_LSUMZ38198,NA,13.3488,1.12048,0.0325398,1.36494,0
209000,rnor6,Taeromys_celebensis_NMVZ20637,10.9455,1.41905,-0.114458,0.00825421,0
210000,mm10,Phloeomys_cumingi_FMNH198472,0,0.304423,0.0750909,0.00803386,0
210000,Rhabdomys_pumilio_MNHN1995065,NA,14.4253,1.35919,0.0796465,2.27344,0
210000,rnor6,Berylmys_bowersi_ABTC116431,10.7446,2.15538,-0.0956668,0.593977,0
211000,mm10,Phloeomys_cumingi_FMNH198472,0,0.289144,0.064059,0.0292201,0
211000,Pithecheir_melanurus_LSUMZ38198,NA,12.2325,0.398791,-0.0251607,1.44461,0
211000,Sundamys_muelleri_JAE1283,NA,14.5446,0.307199,-0.0578111,1.0944,0
211000,rnor6,Berylmys_bowersi_ABTC116431,10.703,1.37725,-0.0327255,0.163491,0
212000,mm10,Phloeomys_cumingi_FMNH198472,0,0.246885,0.163864,0.000393686,0
212000,rnor6,Berylmys_bowersi_ABTC116431,10.6243,1.67043,-0.104797,0.502487,0
212000,Niviventer_lepturus_JAE4746,NA,13.6966,0.531601,-0.0255343,0.139015,0
212000,Niviventer_lepturus_JAE4746,Niviventer_bukit_LSUMZ38136,11.7247,2.78416,-0.105476,2.30923,0
213000,mm10,Phloeomys_cumingi_FMNH198472,0,0.352123,0.035246,0.00216258,0
213000,rnor6,Taeromys_celebensis_NMVZ20637,11.2953,1.63595,-0.127505,0.40701,0
214000,mm10,Phloeomys_cumingi_FMNH198472,0,0.33949,0.0448326,0.00557705,0
214000,rnor6,Taeromys_celebensis_NMVZ20637,10.8093,1.2093,-0.0148267,0.109058,0
215000,mm10,Phloeomys_cumingi_FMNH198472,0,0.350109,0.0236902,0.00755683,0
215000,rnor6,Taeromys_celebensis_NMVZ20637,10.8488,1.73966,-0.114635,0.44025,0
216000,mm10,Phloeomys_cumingi_FMNH198472,0,0.272588,0.107931,0.0298301,0
216000,rnor6,Berylmys_bowersi_ABTC116431,10.5835,1.52398,-0.0466248,0.00324323,0
217000,mm10,Phloeomys_cumingi_FMNH198472,0,0.33971,0.0533806,0.0306899,0
217000,rnor6,Taeromys_celebensis_NMVZ20637,11.7667,1.15145,-0.0977298,0.0615919,0
218000,mm10,Phloeomys_cumingi_FMNH198472,0,0.355076,0.0168495,0.000651316,0
218000,rnor6,Taeromys_celebensis_NMVZ20637,11.4976,1.70837,-0.177358,0.112471,0
219000,mm10,Phloeomys_cumingi_FMNH198472,0,0.315996,0.0688967,0.0564802,0
219000,rnor6,Taeromys_celebensis_NMVZ20637,11.6596,1.10991,0.0230092,0.114208,0
220000,mm10,Phloeomys_cumingi_FMNH198472,0,0.346032,0.0317303,0.0251134,0
220000,rnor6,Taeromys_celebensis_NMVZ20637,11.7095,1.75391,-0.140354,0.412733,0
221000,mm10,Phloeomys_cumingi_FMNH198472,0,0.23549,0.123316,0.0030388,0
221000,Lemniscomys_striatus_TCD4711,Oenomys_hypoxanthus_LSUMZ37838,7.60159,1.87871,-0.150155,0.613901,0
221000,rnor6,Taeromys_celebensis_NMVZ20637,11.7329,0.828707,0.0919528,0.00460615,0
222000,mm10,Phloeomys_cumingi_FMNH198472,0,0.309232,0.0604049,0.00862197,0
222000,Malacomys_longipes_TCD4253,NA,14.6927,0.316855,0.0707387,0.397478,0
222000,Otomys_tropicalis_LSUMZ37841,Lemniscomys_striatus_TCD4711,5.79993,2.56504,-0.208247,0.475893,0
222000,rnor6,Berylmys_bowersi_ABTC116431,10.1454,1.43692,-0.047932,0.00342386,0
223000,mm10,Phloeomys_cumingi_FMNH198472,0,0.398753,0.0161459,0.0135151,0
223000,rnor6,Taeromys_celebensis_NMVZ20637,10.9499,0.979913,0.036234,0.109539,0
