node.label,clade,node.type,orig.node.label,num.genes.full,num.genes.partial,num.genes.descendant.counted,num.genes.discordant,num.genes.missing,num.ps.genes,ps.gene.list
Hydromys_sp-nov_YS391,Hydromys_sp-nov_YS391,tip,NA,3980.0,0.0,0.0,0.0,636.0,56.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000071777-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000045598-mafft-cds.filter.csv;ENSMUSP00000099606-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Hydromys_chrysogaster_Z5248,Hydromys_chrysogaster_Z5248,tip,NA,2269.0,0.0,0.0,0.0,2347.0,28.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Xeromys_myoides_ABTC30709,Xeromys_myoides_ABTC30709,tip,NA,4273.0,0.0,0.0,0.0,343.0,58.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000106305-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000045598-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Microhydromys_richardsoni_ANWCM35851,Microhydromys_richardsoni_ANWCM35851,tip,NA,4089.0,0.0,0.0,0.0,527.0,54.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000045598-mafft-cds.filter.csv;ENSMUSP00000099606-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000103178-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Pseudohydromys_pumehanae_ABTC43920,Pseudohydromys_pumehanae_ABTC43920,tip,NA,3963.0,0.0,0.0,0.0,653.0,52.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000106305-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000045598-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Uromys_sp-nov_YS380,Uromys_sp-nov_YS380,tip,NA,3920.0,0.0,0.0,0.0,696.0,58.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000071777-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000106305-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000111134-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000099606-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000140693-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Uromys_caudimaculatus_DT10Uc01,Uromys_caudimaculatus_DT10Uc01,tip,NA,4119.0,0.0,0.0,0.0,497.0,55.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000071777-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000108610-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000045598-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000037113-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Leporillus_apicalis_C90,Leporillus_apicalis_C90,tip,NA,1211.0,0.0,0.0,0.0,3405.0,14.0,ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv
Conilurus_penicillatus_M14056,Conilurus_penicillatus_M14056,tip,NA,3746.0,0.0,0.0,0.0,870.0,46.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000106305-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000045598-mafft-cds.filter.csv;ENSMUSP00000099606-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000096939-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000020112-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv
Mesembriomys_macrurus_ABTC7337,Mesembriomys_macrurus_ABTC7337,tip,NA,3221.0,0.0,0.0,0.0,1395.0,35.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000078469-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000045598-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
Mesembriomys_gouldii_ABTC7449,Mesembriomys_gouldii_ABTC7449,tip,NA,3999.0,0.0,0.0,0.0,617.0,53.0,ENSMUSP00000064048-mafft-cds.filter.csv;ENSMUSP00000033158-mafft-cds.filter.csv;ENSMUSP00000041308-mafft-cds.filter.csv;ENSMUSP00000024099-mafft-cds.filter.csv;ENSMUSP00000140593-mafft-cds.filter.csv;ENSMUSP00000051864-mafft-cds.filter.csv;ENSMUSP00000099922-mafft-cds.filter.csv;ENSMUSP00000088801-mafft-cds.filter.csv;ENSMUSP00000092538-mafft-cds.filter.csv;ENSMUSP00000036288-mafft-cds.filter.csv;ENSMUSP00000037340-mafft-cds.filter.csv;ENSMUSP00000034831-mafft-cds.filter.csv;ENSMUSP00000015333-mafft-cds.filter.csv;ENSMUSP00000028689-mafft-cds.filter.csv;ENSMUSP00000104199-mafft-cds.filter.csv;ENSMUSP00000067318-mafft-cds.filter.csv;ENSMUSP00000104955-mafft-cds.filter.csv;ENSMUSP00000027144-mafft-cds.filter.csv;ENSMUSP00000112130-mafft-cds.filter.csv;ENSMUSP00000099487-mafft-cds.filter.csv;ENSMUSP00000005175-mafft-cds.filter.csv;ENSMUSP00000117928-mafft-cds.filter.csv;ENSMUSP00000000314-mafft-cds.filter.csv;ENSMUSP00000137503-mafft-cds.filter.csv;ENSMUSP00000103012-mafft-cds.filter.csv;ENSMUSP00000001027-mafft-cds.filter.csv;ENSMUSP00000130594-mafft-cds.filter.csv;ENSMUSP00000041744-mafft-cds.filter.csv;ENSMUSP00000044645-mafft-cds.filter.csv;ENSMUSP00000001059-mafft-cds.filter.csv;ENSMUSP00000104762-mafft-cds.filter.csv;ENSMUSP00000095051-mafft-cds.filter.csv;ENSMUSP00000049063-mafft-cds.filter.csv;ENSMUSP00000112221-mafft-cds.filter.csv;ENSMUSP00000103178-mafft-cds.filter.csv;ENSMUSP00000115731-mafft-cds.filter.csv;ENSMUSP00000042303-mafft-cds.filter.csv;ENSMUSP00000043250-mafft-cds.filter.csv;ENSMUSP00000021116-mafft-cds.filter.csv;ENSMUSP00000130636-mafft-cds.filter.csv;ENSMUSP00000106117-mafft-cds.filter.csv;ENSMUSP00000114584-mafft-cds.filter.csv;ENSMUSP00000139309-mafft-cds.filter.csv;ENSMUSP00000074454-mafft-cds.filter.csv;ENSMUSP00000075587-mafft-cds.filter.csv;ENSMUSP00000025986-mafft-cds.filter.csv;ENSMUSP00000058253-mafft-cds.filter.csv;ENSMUSP00000117822-mafft-cds.filter.csv;ENSMUSP00000112434-mafft-cds.filter.csv;ENSMUSP00000054804-mafft-cds.filter.csv;ENSMUSP00000031090-mafft-cds.filter.csv;ENSMUSP00000114074-mafft-cds.filter.csv;ENSMUSP00000100996-mafft-cds.filter.csv
