# HyPhy output parser
# PYTHON VERSION: 3.9.4
# Script call:    /home/gt156213e/bin/hyphy-interface/hyphy_to_csv.py -i full-coding-absrel-pared/ -m absrel -o full-coding-absrel-pared.csv --overwrite
# Runtime:        01/28/2022 08:30:14
# ----------------
# IO OPTIONS
# Input directory:       full-coding-absrel-pared/
# Hyphy model:           absrel
# Output file:           full-coding-absrel-pared.csv
# --overwrite set:       Overwriting previous output file.
# ----------------
# 01.28.2022 | 08:30:14 Begin parsing Hyphy output...
file,baseline mean omega,baseline median omega,num branches,num branches pval less than alpha
ENSMUSP00000020856-mafft-cds.filter.json,303030303.3002101,0.1176870129116129,93,3
ENSMUSP00000118970-mafft-cds.filter.json,1666666667.122493,0.6502527637774455,52,0
ENSMUSP00000025270-mafft-cds.filter.json,111111111.3840721,0.1706247560815076,188,0
ENSMUSP00000113637-mafft-cds.filter.json,526315789.7478523,0.2723323880685134,147,0
ENSMUSP00000020884-mafft-cds.filter.json,285714286.0556244,0.2419484250884844,127,1
ENSMUSP00000030376-mafft-cds.filter.json,250000000.1804084,0.09905154999662,112,1
ENSMUSP00000089793-mafft-cds.filter.json,0.2245154468803281,0.05880830002688361,39,2
ENSMUSP00000114036-mafft-cds.filter.json,68965517.57299006,0.2015284837464377,212,1
ENSMUSP00000091505-mafft-cds.filter.json,108695652.555299,0.271795149078791,166,1
ENSMUSP00000149620-mafft-cds.filter.json,454545455.0793054,0.410484729322689,148,0
ENSMUSP00000151121-mafft-cds.filter.json,243902439.2814759,0.1175452090562421,179,1
ENSMUSP00000020886-mafft-cds.filter.json,454545454.8202063,0.2309873528227682,168,0
ENSMUSP00000079598-mafft-cds.filter.json,0.229945028317796,0.1749708872189877,126,0
ENSMUSP00000020896-mafft-cds.filter.json,0.5,0.5,132,0
ENSMUSP00000020904-mafft-cds.filter.json,95238095.37244716,0.08519783557374774,193,1
ENSMUSP00000112662-mafft-cds.filter.json,333333333.581554,0.2146843068032931,144,0
ENSMUSP00000150681-mafft-cds.filter.json,217391304.7440642,0.3325952429339175,133,0
ENSMUSP00000080085-mafft-cds.filter.json,131578948.8306798,0.5722184169166378,91,0
ENSMUSP00000130941-mafft-cds.filter.json,92592592.77538645,0.1087455967656727,204,0
ENSMUSP00000093236-mafft-cds.filter.json,416666666.8807974,0.1298264020258513,151,0
ENSMUSP00000020931-mafft-cds.filter.json,98039215.86228424,0.1052952775038218,190,3
ENSMUSP00000102381-mafft-cds.filter.json,384615384.9962211,0.2874352127788677,49,0
ENSMUSP00000150647-mafft-cds.filter.json,114942529.0085071,0.1938681083506793,125,0
ENSMUSP00000113016-mafft-cds.filter.json,227272727.9606588,0.5117183888737507,150,0
ENSMUSP00000020927-mafft-cds.filter.json,140845070.8405203,0.4481776250823077,152,0
ENSMUSP00000030348-mafft-cds.filter.json,0.8201567164611111,0.4956619228708455,68,0
ENSMUSP00000113439-mafft-cds.filter.json,1666666667.17867,0.7582426029551323,106,0
ENSMUSP00000083732-mafft-cds.filter.json,1666666667.09398,0.5284969983107982,99,0
ENSMUSP00000083742-mafft-cds.filter.json,64516129.24152646,0.1519070233837008,198,4
ENSMUSP00000113265-mafft-cds.filter.json,138888889.0700024,0.1140068918750025,163,0
ENSMUSP00000020957-mafft-cds.filter.json,769230769.8340626,0.4385818270652431,127,0
ENSMUSP00000091943-mafft-cds.filter.json,322580645.5790593,0.4876207804468132,117,0
ENSMUSP00000096097-mafft-cds.filter.json,74626866.2216057,0.4243929608109208,180,0
ENSMUSP00000020958-mafft-cds.filter.json,185185185.3577074,0.1176886345115081,181,0
ENSMUSP00000083840-mafft-cds.filter.json,98039215.84590752,0.1142117394502647,200,0
ENSMUSP00000096140-mafft-cds.filter.json,112359551.0600886,0.4615694809110873,163,0
ENSMUSP00000020959-mafft-cds.filter.json,3333333333.666667,1,133,0
ENSMUSP00000076085-mafft-cds.filter.json,188679245.5016357,0.1344151089328333,99,0
ENSMUSP00000096173-mafft-cds.filter.json,294117647.3522124,0.2249190880861686,131,0
ENSMUSP00000083928-mafft-cds.filter.json,67114094.23644163,0.2079847454837882,191,9
ENSMUSP00000096179-mafft-cds.filter.json,84745763.03004967,0.1966736301871483,191,0
ENSMUSP00000020962-mafft-cds.filter.json,434782609.2940608,0.4420268597399008,124,0
ENSMUSP00000096449-mafft-cds.filter.json,131578947.5994339,0.1718571204893327,181,0
ENSMUSP00000083971-mafft-cds.filter.json,67114094.46629561,0.3780313375609302,190,0
ENSMUSP00000117713-mafft-cds.filter.json,1250000000.250137,0.1716164651169341,111,0
ENSMUSP00000117444-mafft-cds.filter.json,123456790.6761776,0.4745012864031461,165,0
ENSMUSP00000096510-mafft-cds.filter.json,1000000000.347172,0.3266929020285555,145,0
ENSMUSP00000122941-mafft-cds.filter.json,1000000000.433858,0.5768994963124368,24,0
ENSMUSP00000122220-mafft-cds.filter.json,1428571428.877006,0.2977516663330139,73,0
ENSMUSP00000038471-mafft-cds.filter.json,169491525.6602346,0.1471225438323508,167,0
ENSMUSP00000118137-mafft-cds.filter.json,1111111111.529873,0.4217220585328023,125,0
ENSMUSP00000084089-mafft-cds.filter.json,149253731.8363235,0.4159689280734788,75,2
ENSMUSP00000096525-mafft-cds.filter.json,116279069.9894506,0.1504110995130346,116,1
ENSMUSP00000115925-mafft-cds.filter.json,285714285.8620722,0.1105061374142121,84,1
ENSMUSP00000020967-mafft-cds.filter.json,588235294.6538765,0.4369340569478751,160,0
ENSMUSP00000150147-mafft-cds.filter.json,90090090.32446504,0.1407841994317776,205,0
ENSMUSP00000084151-mafft-cds.filter.json,166666666.8202683,0.0942285884155807,143,0
ENSMUSP00000050001-mafft-cds.filter.json,0.2325078355685868,0.152277754334046,175,1
ENSMUSP00000149803-mafft-cds.filter.json,555555555.7943102,0.2174720832246649,153,0
ENSMUSP00000149891-mafft-cds.filter.json,188679245.6618345,0.2464584452986286,188,0
ENSMUSP00000020969-mafft-cds.filter.json,181818182.6006695,0.2601181756412616,162,0
ENSMUSP00000020971-mafft-cds.filter.json,384615384.8709091,0.2218002212356275,123,0
ENSMUSP00000020977-mafft-cds.filter.json,151515151.8762529,0.3706800455367067,167,0
ENSMUSP00000047860-mafft-cds.filter.json,256410256.8699617,0.4006524384693894,152,0
ENSMUSP00000149825-mafft-cds.filter.json,2000000000.611282,1,147,0
ENSMUSP00000096755-mafft-cds.filter.json,1250000000.224261,0.1307815135436202,129,1
ENSMUSP00000119609-mafft-cds.filter.json,69444445.02334775,0.4569308669706114,162,5
ENSMUSP00000084234-mafft-cds.filter.json,114942529.2523101,0.440093449919132,121,0
ENSMUSP00000149882-mafft-cds.filter.json,147058823.9408473,0.3589524584879891,177,0
ENSMUSP00000020982-mafft-cds.filter.json,76923077.30789617,0.3351586853622576,193,2
ENSMUSP00000084252-mafft-cds.filter.json,147058823.7417577,0.1439832268723541,176,0
ENSMUSP00000020991-mafft-cds.filter.json,232558139.7230419,0.1025228710561683,169,0
ENSMUSP00000121848-mafft-cds.filter.json,526315789.8902805,0.3664736757406422,132,0
ENSMUSP00000114304-mafft-cds.filter.json,178571428.799067,0.1080185761910332,82,0
ENSMUSP00000118083-mafft-cds.filter.json,222222222.5297287,0.1841854778274121,90,1
ENSMUSP00000120154-mafft-cds.filter.json,1250000001.314731,0.46111646229093,126,0
ENSMUSP00000020997-mafft-cds.filter.json,344827586.5009128,0.2198833112378248,158,0
ENSMUSP00000084257-mafft-cds.filter.json,175438596.6653432,0.09708913445653994,183,0
ENSMUSP00000096800-mafft-cds.filter.json,384615384.9139785,0.1742073393803486,119,0
ENSMUSP00000021001-mafft-cds.filter.json,0.330437073648069,0.2226640581173513,127,0
ENSMUSP00000120240-mafft-cds.filter.json,400000000.3214936,0.3999777576794321,105,0
ENSMUSP00000099573-mafft-cds.filter.json,0.2908933508732821,0.0383086722958726,117,1
ENSMUSP00000021335-mafft-cds.filter.json,270270270.5165527,0.189605454901734,140,0
ENSMUSP00000121520-mafft-cds.filter.json,158730159.0160367,0.1843904453586167,185,0
ENSMUSP00000021005-mafft-cds.filter.json,77519380.11814697,0.1975357906669888,173,0
ENSMUSP00000021338-mafft-cds.filter.json,909090909.5855068,0.5120795698618524,141,0
ENSMUSP00000118842-mafft-cds.filter.json,500000000.463233,0.5246327581204562,127,0
ENSMUSP00000150316-mafft-cds.filter.json,178571428.947116,0.3239909472818446,184,0
ENSMUSP00000125842-mafft-cds.filter.json,79365079.59105498,0.1745200381379683,143,3
ENSMUSP00000084400-mafft-cds.filter.json,116279070.3188089,0.4014140466710907,135,0
ENSMUSP00000037628-mafft-cds.filter.json,61349693.43927829,0.136224673310587,195,7
ENSMUSP00000150130-mafft-cds.filter.json,156250000.4500233,0.4347090754485754,142,0
ENSMUSP00000149750-mafft-cds.filter.json,61349693.50293219,0.1788983439531235,203,1
ENSMUSP00000115016-mafft-cds.filter.json,222222222.3784704,0.1217289915950554,179,0
ENSMUSP00000021347-mafft-cds.filter.json,144927536.493794,0.1658815265314019,152,0
ENSMUSP00000021362-mafft-cds.filter.json,370370370.6028414,0.1647376881187731,156,0
ENSMUSP00000021370-mafft-cds.filter.json,136986301.6799143,0.2232774582958993,175,1
ENSMUSP00000151342-mafft-cds.filter.json,75187970.05996342,0.1008902181704334,189,3
ENSMUSP00000152834-mafft-cds.filter.json,93457944.10430269,0.1214070479901359,172,2
ENSMUSP00000138093-mafft-cds.filter.json,204081632.9261156,0.1723734730051589,122,0
ENSMUSP00000099680-mafft-cds.filter.json,68965517.54229741,0.2159973012878391,194,0
ENSMUSP00000118918-mafft-cds.filter.json,200000000.7026896,0.4607882503603358,101,0
ENSMUSP00000021377-mafft-cds.filter.json,238095238.437731,0.2693728488889212,68,1
ENSMUSP00000084450-mafft-cds.filter.json,133333333.5247301,0.1269612126779953,181,1
ENSMUSP00000099681-mafft-cds.filter.json,181818182.0862444,0.1998715049705545,139,0
ENSMUSP00000120456-mafft-cds.filter.json,833333333.7466755,0.4168677990850432,133,0
ENSMUSP00000099685-mafft-cds.filter.json,161290322.8564583,0.2148465309103058,178,1
ENSMUSP00000099693-mafft-cds.filter.json,103092783.834947,0.239667939888704,190,0
ENSMUSP00000099697-mafft-cds.filter.json,156250000.1027399,0.05830307761651229,187,3
ENSMUSP00000021375-mafft-cds.filter.json,0.2225244976242777,0.08585572292219903,146,4
ENSMUSP00000099755-mafft-cds.filter.json,96153846.32100749,0.0925032037640437,201,0
ENSMUSP00000138292-mafft-cds.filter.json,121951219.7797562,0.1561329119868401,185,0
ENSMUSP00000121519-mafft-cds.filter.json,1000000000.290128,0.2414877382858873,154,0
ENSMUSP00000114402-mafft-cds.filter.json,833333333.688305,0.2980878265942467,127,0
ENSMUSP00000021379-mafft-cds.filter.json,333333333.6533288,0.2233023478798213,80,0
ENSMUSP00000099810-mafft-cds.filter.json,92592592.88397484,0.1981343884178295,178,0
ENSMUSP00000005592-mafft-cds.filter.json,71942447.00104624,0.7268426227256597,167,4
ENSMUSP00000156344-mafft-cds.filter.json,55248619.06031766,0.2017903044566428,200,1
ENSMUSP00000100020-mafft-cds.filter.json,357142857.6470275,0.2957185798174411,161,0
ENSMUSP00000101659-mafft-cds.filter.json,86206896.6926104,0.09064785017189567,204,2
ENSMUSP00000138264-mafft-cds.filter.json,454545454.8690401,0.243798575638053,102,0
ENSMUSP00000158638-mafft-cds.filter.json,476190476.6285435,0.4924835990739309,153,0
ENSMUSP00000021380-mafft-cds.filter.json,2500000000.378057,0.7561150034778985,111,0
ENSMUSP00000101672-mafft-cds.filter.json,294117647.3684601,0.2358668212171375,157,2
ENSMUSP00000084461-mafft-cds.filter.json,117647058.9703172,0.07836413673665499,166,1
ENSMUSP00000021381-mafft-cds.filter.json,90909091.226601,0.2199411294358319,175,0
ENSMUSP00000021390-mafft-cds.filter.json,142857143.2327099,0.2548323469347761,162,0
ENSMUSP00000101706-mafft-cds.filter.json,82644628.50186567,0.2481379490719546,169,1
ENSMUSP00000158916-mafft-cds.filter.json,357142857.378993,0.2038720285029296,157,0
ENSMUSP00000021410-mafft-cds.filter.json,370370370.6701599,0.1892268456265748,167,0
ENSMUSP00000159086-mafft-cds.filter.json,333333333.6950348,0.167371685207782,166,1
ENSMUSP00000032732-mafft-cds.filter.json,108695652.4462351,0.1036405426306821,157,7
ENSMUSP00000138167-mafft-cds.filter.json,0.1006885599008849,0.06336261877680974,97,2
ENSMUSP00000021406-mafft-cds.filter.json,232558140.3142879,0.5557727202538641,130,0
ENSMUSP00000021416-mafft-cds.filter.json,140845070.7549812,0.2516148253847815,168,0
ENSMUSP00000030461-mafft-cds.filter.json,105263158.1690722,0.1555069523653361,195,0
ENSMUSP00000158900-mafft-cds.filter.json,200000000.1915662,0.1045317584378209,154,0
ENSMUSP00000116779-mafft-cds.filter.json,256410257.135156,0.1583597801304851,140,0
ENSMUSP00000021423-mafft-cds.filter.json,344827588.6004134,0.422232869576814,159,0
ENSMUSP00000115215-mafft-cds.filter.json,0.5,0.5,119,0
ENSMUSP00000021424-mafft-cds.filter.json,192307692.4906496,0.1186979379608389,152,1
ENSMUSP00000084572-mafft-cds.filter.json,75757575.92852864,0.1120145447051666,201,0
ENSMUSP00000021425-mafft-cds.filter.json,192307692.6868345,0.2699166719583058,124,1
ENSMUSP00000021428-mafft-cds.filter.json,123456790.3918154,0.1844699614301704,147,2
ENSMUSP00000084887-mafft-cds.filter.json,80000000.20555335,0.1009083045152398,186,11
ENSMUSP00000158880-mafft-cds.filter.json,185185185.4204746,0.16904575212029,183,0
ENSMUSP00000021438-mafft-cds.filter.json,1000000000.321691,0.3580053883818353,137,0
ENSMUSP00000039751-mafft-cds.filter.json,256410256.7664583,0.3021497417666499,68,1
ENSMUSP00000084905-mafft-cds.filter.json,92592592.72198932,0.08786440461874861,206,0
ENSMUSP00000021447-mafft-cds.filter.json,0.2938756371141938,0.151005866051199,38,0
ENSMUSP00000158925-mafft-cds.filter.json,103092783.6351123,0.09272281673275648,185,1
ENSMUSP00000122674-mafft-cds.filter.json,1428571428.961668,0.429833458237765,123,0
ENSMUSP00000118432-mafft-cds.filter.json,80000000.31702797,0.2359830700709712,186,0
ENSMUSP00000120043-mafft-cds.filter.json,2500000000.578608,1.157216533562111,27,0
ENSMUSP00000119506-mafft-cds.filter.json,142857143.0848967,0.1270725038475333,165,2
ENSMUSP00000121184-mafft-cds.filter.json,175438596.8008786,0.2418108242893618,172,0
ENSMUSP00000124931-mafft-cds.filter.json,0.2700164005918791,0.1392669424706964,185,0
ENSMUSP00000123751-mafft-cds.filter.json,119047619.5070989,0.309271295282796,152,1
ENSMUSP00000114839-mafft-cds.filter.json,0.6319637064462106,0.8958911193386317,123,0
ENSMUSP00000021458-mafft-cds.filter.json,0.1421870812025718,0.1085099434382699,196,11
ENSMUSP00000101755-mafft-cds.filter.json,217391304.7520498,0.289253913459646,159,0
ENSMUSP00000138649-mafft-cds.filter.json,909090909.496395,0.4581274394729436,73,0
ENSMUSP00000021459-mafft-cds.filter.json,1428571428.8177,0.1670461247154827,108,0
ENSMUSP00000125731-mafft-cds.filter.json,250000000.4116981,0.4019622825913479,159,0
ENSMUSP00000084936-mafft-cds.filter.json,87719298.58473364,0.2684451005081452,140,0
ENSMUSP00000021466-mafft-cds.filter.json,0.1798491738127274,0.1205513268587084,163,1
ENSMUSP00000021467-mafft-cds.filter.json,128205128.490359,0.2036960945155649,169,1
ENSMUSP00000125312-mafft-cds.filter.json,277777777.9841265,0.1516450763236275,110,0
ENSMUSP00000124423-mafft-cds.filter.json,95238095.56664898,0.2349489782128596,172,0
ENSMUSP00000101846-mafft-cds.filter.json,103092784.3191001,0.5936894692521246,163,0
ENSMUSP00000101854-mafft-cds.filter.json,102040816.6706721,0.2293187838860754,170,0
ENSMUSP00000158921-mafft-cds.filter.json,0.1742251700977736,0.108090361950587,170,0
ENSMUSP00000159250-mafft-cds.filter.json,196078431.7569102,0.2484809810953418,77,0
ENSMUSP00000085013-mafft-cds.filter.json,111111111.6269246,0.4061955020955478,176,0
ENSMUSP00000021471-mafft-cds.filter.json,588235294.4040747,0.2608990486764654,149,0
ENSMUSP00000124524-mafft-cds.filter.json,200000000.1583873,0.103295430799505,191,0
ENSMUSP00000021479-mafft-cds.filter.json,208333333.550418,0.1403379770273432,171,0
ENSMUSP00000123810-mafft-cds.filter.json,384615385.1355512,0.4079980311240209,91,0
ENSMUSP00000101944-mafft-cds.filter.json,81300814.24960391,0.246559263298252,194,0
ENSMUSP00000021513-mafft-cds.filter.json,1111111111.469543,0.2738777903446065,138,0
ENSMUSP00000085016-mafft-cds.filter.json,64102564.31524479,0.1426895593730803,186,3
ENSMUSP00000159280-mafft-cds.filter.json,263157894.9552326,0.1677423796376162,184,0
ENSMUSP00000085812-mafft-cds.filter.json,120481927.9740015,0.1638158368929868,181,1
ENSMUSP00000000365-mafft-cds.filter.json,434782609.0820827,0.2112088235353628,158,0
ENSMUSP00000125568-mafft-cds.filter.json,76923077.16009872,0.162208364362728,201,3
ENSMUSP00000033335-mafft-cds.filter.json,131578947.9532659,0.4443901241159658,166,0
ENSMUSP00000124133-mafft-cds.filter.json,107526881.8861453,0.0939567114936238,191,1
ENSMUSP00000085862-mafft-cds.filter.json,107526882.0623706,0.2693058539336676,198,0
ENSMUSP00000021514-mafft-cds.filter.json,263157895.0543038,0.1453183428775975,172,1
ENSMUSP00000102034-mafft-cds.filter.json,62500000.32477935,0.2370795919099916,176,0
ENSMUSP00000086459-mafft-cds.filter.json,73529411.9274717,0.1205768738126224,174,2
ENSMUSP00000102081-mafft-cds.filter.json,769230769.4564564,0.2236803391694012,176,0
ENSMUSP00000124948-mafft-cds.filter.json,2000000000.243617,0.109688890883165,70,0
ENSMUSP00000124470-mafft-cds.filter.json,666666666.8903215,0.1688036581810009,107,0
ENSMUSP00000025142-mafft-cds.filter.json,120481928.1155363,0.3151898957610037,94,1
ENSMUSP00000086589-mafft-cds.filter.json,0.2872253918794891,0.1487170447091613,45,0
ENSMUSP00000102150-mafft-cds.filter.json,70921986.30494693,0.3240204236631486,207,0
ENSMUSP00000092810-mafft-cds.filter.json,68493151.1531849,0.3423627283056156,184,0
ENSMUSP00000021519-mafft-cds.filter.json,0.3333508434864226,1,70,0
ENSMUSP00000124709-mafft-cds.filter.json,370370370.5087828,0.1186561271193524,90,0
ENSMUSP00000102220-mafft-cds.filter.json,147058825.0354115,0.5039803098455748,158,0
ENSMUSP00000021523-mafft-cds.filter.json,526315789.7723022,0.2479825050261783,152,0
ENSMUSP00000092832-mafft-cds.filter.json,161290323.2211253,0.4262752784520366,153,0
ENSMUSP00000021527-mafft-cds.filter.json,172413793.2355597,0.06192408406259896,111,2
ENSMUSP00000135336-mafft-cds.filter.json,140845070.6755615,0.1666437401233636,128,0
ENSMUSP00000092897-mafft-cds.filter.json,416666666.9969168,0.2152033397582107,153,1
ENSMUSP00000102236-mafft-cds.filter.json,92592592.75338021,0.117198502903664,187,2
ENSMUSP00000125502-mafft-cds.filter.json,101010101.6892889,0.4800034273295601,159,0
ENSMUSP00000124369-mafft-cds.filter.json,526315789.6115841,0.09763836362103306,170,0
ENSMUSP00000060771-mafft-cds.filter.json,69930070.24519032,0.2488701743004169,169,0
ENSMUSP00000001156-mafft-cds.filter.json,161290323.2406089,0.4100319394905297,141,0
ENSMUSP00000093155-mafft-cds.filter.json,112359551.2064688,0.487746253403715,143,0
ENSMUSP00000093379-mafft-cds.filter.json,833333333.5732551,0.1982795217192668,89,0
ENSMUSP00000021532-mafft-cds.filter.json,277777778.0795348,0.2367916030372705,159,0
ENSMUSP00000021536-mafft-cds.filter.json,0.5,0.5,127,0
ENSMUSP00000125335-mafft-cds.filter.json,0.5359872514840792,0.6079617544522375,106,0
ENSMUSP00000102266-mafft-cds.filter.json,1666666666.997027,0.4230069978098332,50,0
ENSMUSP00000001202-mafft-cds.filter.json,119047619.4118513,0.2452275619027912,178,0
ENSMUSP00000021539-mafft-cds.filter.json,136986301.7413107,0.2670445981160425,178,0
ENSMUSP00000124025-mafft-cds.filter.json,76923077.11578228,0.1386256148649834,187,0
ENSMUSP00000125380-mafft-cds.filter.json,131578947.6713654,0.2398603868671076,195,0
ENSMUSP00000021544-mafft-cds.filter.json,256410256.6963435,0.1992013399280292,168,1
ENSMUSP00000002029-mafft-cds.filter.json,232558140.0597191,0.2609394364384439,122,0
ENSMUSP00000002079-mafft-cds.filter.json,56497175.43555175,0.2411435520916933,204,0
ENSMUSP00000094882-mafft-cds.filter.json,67114094.09381078,0.08047023216446968,187,8
ENSMUSP00000102270-mafft-cds.filter.json,147058823.7971767,0.1938166643898258,153,0
ENSMUSP00000002080-mafft-cds.filter.json,123456790.3687713,0.1573191367117112,126,3
ENSMUSP00000102299-mafft-cds.filter.json,188679245.5554506,0.2016694556962146,91,0
ENSMUSP00000131840-mafft-cds.filter.json,0.08306254407542331,0.03590177588752774,180,6
ENSMUSP00000130954-mafft-cds.filter.json,204081632.9840282,0.2194110022102021,173,1
ENSMUSP00000094950-mafft-cds.filter.json,232558139.9571464,0.4165264121644704,135,0
ENSMUSP00000132244-mafft-cds.filter.json,476190476.4118584,0.1006150571231595,146,0
ENSMUSP00000021547-mafft-cds.filter.json,54644809.09075849,0.2834324349207606,192,1
ENSMUSP00000102334-mafft-cds.filter.json,86956522.20707671,0.3340266509309726,176,0
ENSMUSP00000130522-mafft-cds.filter.json,140845070.773431,0.2641993812712575,169,0
ENSMUSP00000021548-mafft-cds.filter.json,161290322.8970975,0.2302734152993957,155,0
ENSMUSP00000021550-mafft-cds.filter.json,123456790.5768357,0.3494336067570478,142,1
ENSMUSP00000131207-mafft-cds.filter.json,116279069.9925415,0.1893847700681213,194,0
ENSMUSP00000021592-mafft-cds.filter.json,114942529.0077573,0.1882875095175569,161,0
