node.label,clade,node.type,orig.node.label,num.genes.concordant.full,num.genes.concordant.partial,num.genes.discordant,num.genes.paraphyletic,num.genes.nondecisive,ES,EN,S,N,avg.ES,avg.EN,avg.S,avg.N,dS,dN,dNdS
<158>,Abeomelomys_sevia_KUM161018;Anisomys_imitator_ABTC45107;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Hydromys_chrysogaster_Z5248;Hyomys_goliath_ABTC42697;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Rhynchomys_isarogensis_JAE2195;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.463/0.451,0.0,5.0,0.0,0.0,31.0,1587.8570653459747,3466.4489775602606,13.0,2.0,317.57141306919493,693.2897955120521,2.6,0.4,0.008187134902578563,0.0005769593070449952,0.07047145477757794
Haeromys_minahassae_JAE4996,Haeromys_minahassae_JAE4996,tip,NA,8356.0,0.0,0.0,0.0,3325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
<159>,Abeomelomys_sevia_KUM161018;Anisomys_imitator_ABTC45107;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Haeromys_minahassae_JAE4996;Hydromys_chrysogaster_Z5248;Hyomys_goliath_ABTC42697;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Rhynchomys_isarogensis_JAE2195;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.611/0.521,0.0,2.0,0.0,0.0,9.0,319.3271149281584,744.0962145507357,3.0,2.0,159.6635574640792,372.04810727536784,1.5,1.0,0.009394754969915205,0.0026878244518520277,0.28609840921442226
Chiropodomys_gliroides_Z25153,Chiropodomys_gliroides_Z25153,tip,NA,8851.0,0.0,0.0,0.0,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
<160>,Abeomelomys_sevia_KUM161018;Anisomys_imitator_ABTC45107;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Haeromys_minahassae_JAE4996;Hydromys_chrysogaster_Z5248;Hyomys_goliath_ABTC42697;Leggadina_forresti_WAMM62323;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Rhynchomys_isarogensis_JAE2195;Solomys_salebrosus_ABTC64864;Uromys_caudimaculatus_DT10Uc01;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.642/0.54,0.0,6.0,0.0,0.0,0.0,1165.3438870745022,2558.1618659334827,10.0,6.0,194.2239811790837,426.3603109889138,1.6666666666666667,1.0,0.008581157983420807,0.002345434071198062,0.27332372574069247
<146>,Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Apodemus_sylvaticus_SMG3823;Arvicanthus_neumanni_FMNH158037;Colomys_goslingi_TCD4175;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Heimyscus_fumosus_FMNH167810;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Lemniscomys_striatus_TCD4711;Malacomys_longipes_TCD4253;Mastomys_natalensis_T4162;Micaelemys_namaquensis_MNHN1987009;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Praomys_jacksoni_REC31;Rhabdomys_pumilio_MNHN1995065;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Vandeleuria_oleracea_ABTC116404;Zelotomys_woosnami_TTU-M115260,internal,0.214/0.354,32.0,0.0,0.0,0.0,2.0,14766.20455826925,33513.37327902323,70.0,7.0,461.44389244591406,1047.292914969476,2.1875,0.21875,0.0047405546715658334,0.00020887184174866265,0.044060633453188516
<153>,Anonymomys_mindorensis_FMNH2222010;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Echiothrix_centrosa_Z27993;Eropeplus_canus_NMVZ21733;Gracilimus_radix_Z08508;Halmaheramys_bokimekot_33262-WD225;Hyorhinomys_stuempkei_JAE4661;Kadarsanomys_sodyi_MZB-Sample;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Limnomys_sibuanus_FMNH147948;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632;Melasmothrix_naso_Z21808;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Papagomys_armandvillei_WAMM32592;Paruromys_dominator_JAE4870;Paucidentomys_vermidax_Z21914;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Saxatilomys_paulinae_ABTC116266;Sommeromys_macrorhinos_Z21740;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Waiomys_mamasae_Z20624,internal,0.787/0.666,33.0,0.0,0.0,0.0,3.0,12248.906094412321,27726.586753787196,313.5,62.5,371.1789725579491,840.199598599612,9.5,1.893939393939394,0.02559412224925226,0.002254154128490521,0.08807311720003903
<161>,Abeomelomys_sevia_KUM161018;Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Anisomys_imitator_ABTC45107;Apodemus_sylvaticus_SMG3823;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Arvicanthus_neumanni_FMNH158037;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Colomys_goslingi_TCD4175;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Grammomys_dryas_LSUMZ37716;Haeromys_minahassae_JAE4996;Heimyscus_fumosus_FMNH167810;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hydromys_chrysogaster_Z5248;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Hyomys_goliath_ABTC42697;Leggadina_forresti_WAMM62323;Lemniscomys_striatus_TCD4711;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Malacomys_longipes_TCD4253;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Mastacomys_fuscus_M13957;Mastomys_natalensis_T4162;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Micaelemys_namaquensis_MNHN1987009;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Praomys_jacksoni_REC31;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Rhabdomys_pumilio_MNHN1995065;Rhynchomys_isarogensis_JAE2195;Solomys_salebrosus_ABTC64864;Stochomys_longicaudatus_MNHN1999459;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Uromys_caudimaculatus_DT10Uc01;Vandeleuria_oleracea_ABTC116404;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zelotomys_woosnami_TTU-M115260;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.386/0.392,37.0,0.0,0.0,0.0,0.0,15564.81452415958,35330.570647525165,89.0,23.0,420.67066281512376,954.8802877709504,2.4054054054054053,0.6216216216216216,0.005718025091905523,0.0006509942969633609,0.11384949987101545
<1>,Lophiomys_imhausi_UM5152;Lophuromys_woosnami_LSUMZ37793,internal,0.844/0.633,0.0,3.0,0.0,0.0,2.0,910.0769207874367,1970.8915660613984,31.0,17.0,303.35897359581224,656.9638553537994,10.333333333333334,5.666666666666667,0.034063054772532304,0.008625537950813071,0.2532226780132625
<80>,Batomys_russatus_KU165776;Carpomys_melanurus_FMNH198723;Crateromys_heaneyi_KU165014;Musseromys_anacuao_FMNH209523;Phloeomys_cumingi_FMNH198472;Phloeomys_pallidus_JEC43,internal,0.836/0.642,7.0,3.0,0.0,0.0,16.0,3150.0963601668855,7067.704859216084,40.0,10.0,315.00963601668855,706.7704859216084,4.0,1.0,0.012698024259131198,0.0014148864729347445,0.11142571821102754
<162>,Abeomelomys_sevia_KUM161018;Aethomys_hindei_MVZ196257;Aethomys_nyikae_FMNH196708;Anisomys_imitator_ABTC45107;Anonymomys_mindorensis_FMNH2222010;Apodemus_sylvaticus_SMG3823;Apomys_lubangensis_JAE169;Archboldomys_luzonensis_EAR1826;Arvicanthus_neumanni_FMNH158037;Bandicota_indica_ABTC119185;Berylmys_bowersi_ABTC116431;Berylmys_mackenziei_ABTC116402;Bullimus_bagobus_JAE1712;Bunomys_andrewsi_sample1;Bunomys_chrysocomus_JAE4867;Bunomys_torajae_NMVZ21736;Chiropodomys_gliroides_Z25153;Chiruromys_vates_ABTC43096;Chrotomys_mindorensis_JAE520;Chrotomys_whiteheadi_KU168311;Coccymys_ruemmleri_ABTC49489;Colomys_goslingi_TCD4175;Conilurus_albipes_NMV-c7585;Conilurus_penicillatus_M14056;Crossomys_moncktoni_ABTC46614;Crunomys_celebensis_Z21894;Crunomys_melanius_KU168558;Dasymys_incomtus_LSUMZ37702;Dasymys_montanus_FMNH144389;Dephomys_defua_MNHNR24062;Echiothrix_centrosa_Z27993;Eropeplus_canus_NMVZ21733;Gracilimus_radix_Z08508;Grammomys_dryas_LSUMZ37716;Haeromys_minahassae_JAE4996;Halmaheramys_bokimekot_33262-WD225;Heimyscus_fumosus_FMNH167810;Hybomys_planifrons_R24117;Hybomys_univittatus_TCD4026;Hydromys_chrysogaster_Z5248;Hylomyscus_stella_LSUMZ37742;Hylomyscus_vulcanorum_TCD4382;Hyomys_goliath_ABTC42697;Hyorhinomys_stuempkei_JAE4661;Kadarsanomys_sodyi_MZB-Sample;Leggadina_forresti_WAMM62323;Lemniscomys_striatus_TCD4711;Lenomys_meyeri_LSUMZ39079;Leopoldomys_sabanus_Z25191;Leporillus_conditor_ABTC13335;Leptomys_elegans_ABTC45741;Limnomys_sibuanus_FMNH147948;Lorentzimys_nouhuysi_ABTC-46314;Macruromys_major_ABTC43909;Malacomys_longipes_TCD4253;Mallomys_rothschildi_ABTC47402;Mammelomys_lanosus_ABTC47208;Margaretamys_christinae_TMar1;Margaretamys_parvus_NMVZ21833;Mastacomys_fuscus_M13957;Mastomys_natalensis_T4162;Maxomys_musschenbroekii_sample1;Maxomys_surifer_JAE3632;Melasmothrix_naso_Z21808;Melomys_rufescens_ABTC44798;Mesembriomys_gouldii_ABTC7449;Mesembriomys_macrurus_ABTC7337;Micaelemys_namaquensis_MNHN1987009;Microhydromys_richardsoni_ANWCM35851;Mirzamys_louiseae_ABTC133754;mm10;Mus_caroli_10460X9;Mus_cervicolor_10460X10;Mus_cookii_10460X3;Mus_minutoides_10460X2;Mus_musculoides_LSUMZ37820;Mus_pahari_10460X1;Mus_platythrix_10460X13;Mylomys_dybowskii_MNHN1997072;Myomyscus_verreauxii_MNHN1999102;Nesokia_indica_ABTC117074;Niviventer_bukit_LSUMZ38136;Niviventer_lepturus_JAE4746;Niviventer_rapit_LSUMZ38196;Notomys_alexis_U1308;Notomys_aquilo_M-32455;Notomys_cervinus_M22857;Notomys_fuscus_M22830;Notomys_mitchellii_M21518;Oenomys_hypoxanthus_LSUMZ37838;Otomys_denti_LSUMZ37840;Otomys_tropicalis_LSUMZ37841;Papagomys_armandvillei_WAMM32592;Parahydromys_asper_ABTC45798;Paraleptomys_wilhelmina_H126-ABTC133716;Paruromys_dominator_JAE4870;Paucidentomys_vermidax_Z21914;Pelomys_isseli_FMNH137886;Pelomys_minor_FMNH219213;Pogonomelomys_mayeri_AMM21849;Pogonomys_macrourus_ABTC43144;Praomys_jacksoni_REC31;Pseudohydromys_pumehanae_ABTC43920;Pseudomys_albocinereus_WAMM18855;Pseudomys_apodemoides_M16672;Pseudomys_australis_M25541;Pseudomys_bolami_ABTC107389;Pseudomys_delicatulus_U1509;Pseudomys_desertor_ABTC41464;Pseudomys_fumeus_ABTC08168;Pseudomys_gracilicaudatus_ABTC08163;Pseudomys_hermannsburgensis_ABTC08067;Pseudomys_higginsi_UC1421;Pseudomys_nanus_U1448;Pseudomys_novaehollandiae_ABTC08140;Pseudomys_occidentalis_ABTC08043;Pseudomys_oralis_RAT7;Pseudomys_shortridgei_Z25113;Rattus_argentiventer_LSUMZ38199;Rattus_colletti_RAT25;Rattus_exulans_sample1;Rattus_hoffmanni_LSUMZ39187;Rattus_leucopus_sample1;Rattus_lutreolus_sample2;Rattus_morotaiensis_ASAM29;Rattus_praetor_sample1;Rattus_tunneyi_RAT130;Rattus_villosissimus_sample1;Rattus_xanthurus_LSUMZ39196;Rhabdomys_pumilio_MNHN1995065;Rhynchomys_isarogensis_JAE2195;Saxatilomys_paulinae_ABTC116266;Solomys_salebrosus_ABTC64864;Sommeromys_macrorhinos_Z21740;Stochomys_longicaudatus_MNHN1999459;Sundamys_annandalei_YS118;Sundamys_muelleri_JAE1283;Taeromys_callitrichus_LSUMZ37153;Taeromys_celebensis_NMVZ20637;Taeromys_hamatus_NMVZ63317;Taeromys_punicans_MVZ225815;Taeromys_taerae_LSUMZ39224;Tarsomys_apoensis_KU167148;Tateomys_macrocercus_Z21834;Tateomys_rhinogradoides_Z21785;Thallomys_paedulcus_FMNH158089;Thamnomys_kempi_TCD4437;Thamnomys_venustus_LSUMZ37935;Uromys_caudimaculatus_DT10Uc01;Vandeleuria_oleracea_ABTC116404;Waiomys_mamasae_Z20624;Xenuromys_barbatus_ABTC129204;Xeromys_myoides_ABTC30709;Zelotomys_woosnami_TTU-M115260;Zyzomys_argurus_ABTC61630;Zyzomys_pedunculatus_Z34925;Zyzomys_woodwardi_WAMM21724,internal,0.738/0.526,12.0,4.0,0.0,0.0,0.0,5193.566372547225,11755.781629273934,107.0,42.0,324.59789828420156,734.7363518296208,6.6875,2.625,0.020602413125129854,0.0035727101203898446,0.1734122162627649
